volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Raung,Confirmed Eruption,1976 Jun 7,2,,Historical Observations,1976 Nov 21,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Lopevi,Confirmed Eruption,1976 May 1,1,,Historical Observations,1976 Sep 5,-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Kuchinoerabujima,Confirmed Eruption,1976 Apr 2,2,Shindake,Historical Observations,1976 Apr 2,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Batur,Uncertain Eruption,1976 Mar 26,1,, ,[ 1976 Mar 26 ],-8.242,115.375,1717 m,Indonesia,Caldera,"466,899","466,899","937,766","4,289,189"
Bezymianny,Confirmed Eruption,1976 Mar 25,2,,Historical Observations,Unknown,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
San Cristobal,Confirmed Eruption,1976 Mar 9,1,,Historical Observations,1976 Mar 16,12.702,-87.004,1745 m,Nicaragua,Stratovolcano,208,"7,876","351,227","2,002,579"
Iliwerung,Uncertain Eruption,1976 Mar 8,0,Hobal (submarine vent on SE flank), ,[ Unknown ],-8.532,123.573,583 m,Indonesia,Complex,968,"4,318","79,569","665,081"
Ruapehu,Confirmed Eruption,1976 Mar 6,1,,Historical Observations,1976 Mar 6,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Kusatsu-Shiranesan,Confirmed Eruption,1976 Mar 2,1,NE corner of Mizu-gama Crater,Historical Observations,1976 Mar 2,36.618,138.528,2165 m,Japan,Stratovolcano(es),"4,485","14,296","434,049","5,947,593"
Minami-Hiyoshi,Uncertain Eruption,1976 Feb 16,0,, ,[ Unknown ],23.5,141.935,-107 m,Japan,Submarine,0,0,0,26
Augustine,Confirmed Eruption,1976 Jan 22,4,,Historical Observations,1977 May 14 (?),59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Shishaldin,Confirmed Eruption,1976 Jan 16,2,,Historical Observations,1976 Sep 28,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Ioto,Confirmed Eruption,1976 Jan 16,1,West side (Asodai),Historical Observations,Unknown,24.751,141.289,169 m,Japan,Caldera,"1,179","1,179","1,189","1,370"
Gaua,Confirmed Eruption,1976 Jan 15,2,Mt. Garat,Historical Observations,Unknown,-14.27,167.5,797 m,Vanuatu,Stratovolcano,166,"1,200","2,848","8,834"
Reventador,Confirmed Eruption,1976 Jan 4,2,,Historical Observations,1976 May 16 ± 15 days,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Long Island,Confirmed Eruption,1976 Jan 2,1,Motmot,Historical Observations,Unknown,-5.358,147.12,1280 m,Papua New Guinea,Complex,172,"2,023","4,017","78,803"
Axial Seamount,Confirmed Eruption,1976 Jan 1,0,Lava flow Sa,Historical Observations,1982 (in or before),45.95,-130,-1410 m,Undersea Features,Submarine,0,0,0,0
Krafla,Confirmed Eruption,1975 Dec 20,0,1.5-2.5 km north of Leirhnjúkur,Historical Observations,1975 Dec 20,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Colima,Confirmed Eruption,1975 Dec 11,2,,Historical Observations,1976 Jun 20,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Kilauea,Confirmed Eruption,1975 Nov 29,0,"Kilauea Caldera, Halemaumau",Historical Observations,1975 Nov 29,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Kasuga 1,Uncertain Eruption,1975 Nov 16,0,21.78 N 143.71 E, ,[ Unknown ],21.765,143.71,-598 m,United States,Submarine,0,0,0,0
Lokon-Empung,Confirmed Eruption,1975 Nov 16,2,Tompaluan,Historical Observations,1980 Jul 2 ± 182 days,1.358,124.792,1580 m,Indonesia,Stratovolcano(es),"12,183","75,684","942,160","1,583,346"
"Fournaise, Piton de la",Confirmed Eruption,1975 Nov 4,1,Dolomieu and SE flank (1320-2350 m),Historical Observations,1976 Apr 6,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Ruapehu,Confirmed Eruption,1975 Oct 17,1,,Historical Observations,1975 Oct 17 (in or before),-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Asosan,Confirmed Eruption,1975 Oct 16,1,Naka-dake,Historical Observations,1976 Jan 13,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Izu-Torishima,Confirmed Eruption,1975 Oct 2,2,9 km S of Torishima,Historical Observations,Unknown,30.484,140.303,394 m,Japan,Stratovolcano,21,21,21,21
Cleveland,Uncertain Eruption,1975 Sep 16,--,, ,[ Unknown ],52.825,-169.944,1730 m,United States,Stratovolcano,0,0,0,9
Shishaldin,Confirmed Eruption,1975 Sep 13,2,,Historical Observations,1975 Oct 26 ± 5 days,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Pavlof,Confirmed Eruption,1975 Sep 13,2,,Historical Observations,1977 Mar 16 (in or after) ± 15 days,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Minami-Hiyoshi,Confirmed Eruption,1975 Aug 25,0,23.50 N 141.92 E,Historical Observations,Unknown,23.5,141.935,-107 m,Japan,Submarine,0,0,0,26
Loihi,Uncertain Eruption,1975 Aug 24,0,, ,[ 1975 Nov 16 ± 15 days ],18.92,-155.27,-975 m,United States,Submarine,0,0,0,"105,623"
Kavachi,Confirmed Eruption,1975 Aug 16,1,,Historical Observations,Unknown,-8.991,157.979,-20 m,Solomon Islands,Submarine,6,6,802,"50,014"
Sumisujima,Uncertain Eruption,1975 Aug 13,0,, ,[ 1975 Sep 26 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Mauna Loa,Confirmed Eruption,1975 Jul 5,0,"Mokuaweoweo and NE and SW rift zones,",Historical Observations,1975 Jul 6,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Nishinoshima,Uncertain Eruption,1975 Jul 2,0,, ,[ 1977 Jul 2 ± 182 days ],27.247,140.874,25 m,Japan,Caldera,0,0,0,0
Sofugan,Uncertain Eruption,1975 Jul 2,0,, ,[ Unknown ],29.794,140.342,99 m,Japan,Stratovolcano,0,0,0,21
Southern Thule,Confirmed Eruption,1975 Jul 2,1,South flank of Bellinghausen Island,Historical Observations,Unknown,-59.442,-27.225,1075 m,United Kingdom,Stratovolcano(es),0,0,0,0
Tolbachik,Confirmed Eruption,1975 Jun 28,4,South flank (18 & 28 km from summit),Historical Observations,1976 Dec 10,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Fuego,Confirmed Eruption,1975 May 28,1,,Historical Observations,1975 Oct 21,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Telica,Confirmed Eruption,1975 May 16,0,,Historical Observations,1976 Mar 16 ± 15 days,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Esmeralda Bank,Uncertain Eruption,1975 Apr 26,0,, ,[ 1975 Apr 29 ],15,145.25,-43 m,United States,Submarine,0,0,0,"84,578"
Ruapehu,Confirmed Eruption,1975 Apr 24,2,,Historical Observations,1975 Apr 27,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Krakatau,Confirmed Eruption,1975 Mar 27,2,Anak Krakatau,Historical Observations,1975 Oct 26 ± 5 days,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Raung,Confirmed Eruption,1975 Mar 16,1,,Historical Observations,1975 May 16 ± 15 days,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Lopevi,Confirmed Eruption,1975 Mar 6,2,Summit and NW flank,Historical Observations,1975 Jun 23,-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Etna,Confirmed Eruption,1975 Feb 24,1,North flank (2625 m),Historical Observations,1975 Aug 29,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Tongariro,Confirmed Eruption,1975 Feb 12,3,Ngauruhoe,Historical Observations,1975 Feb 23,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Marapi,Confirmed Eruption,1975 Jan 16,2,"Verbeek Crater, B and C Craters",Historical Observations,1979 Sep 11,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Kilauea,Confirmed Eruption,1974 Dec 31,0,SW rift zone (1095 m),Historical Observations,1974 Dec 31,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Karkar,Confirmed Eruption,1974 Dec 30,2,Bagiai,Historical Observations,1975 Jun 26,-4.649,145.964,1839 m,Papua New Guinea,Stratovolcano,5,"4,159","20,127","189,841"
Fukutoku-Oka-no-Ba,Confirmed Eruption,1974 Dec 24,2,,Historical Observations,1975 Nov 13 (?),24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Epi,Uncertain Eruption,1974 Nov 16,0,Epi A and Epi B, ,[ 1974 Nov 16 ± 15 days ],-16.68,168.37,833 m,Vanuatu,Stratovolcano(es),0,170,"7,819","52,827"
Kavachi,Confirmed Eruption,1974 Nov 12,1,,Historical Observations,1974 Dec 12 (?),-8.991,157.979,-20 m,Solomon Islands,Submarine,6,6,802,"50,014"
Ritter Island,Confirmed Eruption,1974 Oct 17,1,600-900 m W of Ritter Island,Historical Observations,1974 Oct 17,-5.519,148.115,75 m,Papua New Guinea,Stratovolcano,3,43,"4,323","68,670"
Fuego,Confirmed Eruption,1974 Oct 10,4,,Historical Observations,1974 Dec 4,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Etna,Confirmed Eruption,1974 Sep 29,2,NE Crater,Historical Observations,1978 Mar 29,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Kilauea,Confirmed Eruption,1974 Sep 19,0,Kilauea Caldera (Halemaumau and to SW),Historical Observations,1974 Sep 19,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Poas,Confirmed Eruption,1974 Sep 11,2,,Historical Observations,1975 Feb 16 ± 15 days,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Whakaari/White Island,Confirmed Eruption,1974 Sep 8,2,"SE of Donald Mound,",Historical Observations,Unknown,-37.52,177.18,294 m,New Zealand,Stratovolcano(es),5,5,5,"190,290"
Kick 'em Jenny,Confirmed Eruption,1974 Sep 5,0,,Historical Observations,1974 Sep 6,12.3,-61.64,-185 m,Grenada,Submarine,0,"4,687","72,786","104,256"
Pavlof,Confirmed Eruption,1974 Sep 1,3,,Historical Observations,1975 Jan 13,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
"Lengai, Ol Doinyo",Discredited Eruption,1974 Aug 16,--,, ,[ 1974 Sep 16 ± 15 days ],-2.764,35.914,2962 m,Tanzania,Stratovolcano,186,"1,855","18,074","545,305"
Niigata-Yakeyama,Confirmed Eruption,1974 Jul 28,2,WNW and NNE side of lava dome,Historical Observations,1974 Jul 28,36.921,138.036,2400 m,Japan,Lava dome,73,610,"226,866","3,920,252"
Central Island,Uncertain Eruption,1974 Jul 22,1,East side of Central Island, ,[ 1974 Jul 27 ± 1 days ],3.496,36.04,518 m,Kenya,Tuff cone(s),28,28,"10,253","216,485"
Kilauea,Confirmed Eruption,1974 Jul 19,0,"Kilauea Caldera, Keanakakoi",Historical Observations,1974 Jul 22,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Lascar,Uncertain Eruption,1974 Jul 16,1,, ,[ 1974 Sep 16 ± 15 days ],-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Trident,Confirmed Eruption,1974 Jul 15,3,SW flank,Historical Observations,Unknown,58.236,-155.1,1864 m,United States,Stratovolcano,0,0,0,117
Sumisujima,Uncertain Eruption,1974 Jul 6,0,, ,[ 1974 Jul 6 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Chachadake [Tiatia],Discredited Eruption,1974 Jul 2,--,, ,[ 1975 Jul 2 ± 182 days ],44.353,146.252,1822 m,Japan - administered by Russia,Stratovolcano,3,223,896,"16,275"
Galeras,Confirmed Eruption,1974 Jul 2,1,,Historical Observations,1983 Jul 2 (?) ± 182 days,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Raung,Confirmed Eruption,1974 Jun 15,2,,Historical Observations,1974 Jul 17 (?),-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Kuchinoerabujima,Confirmed Eruption,1974 Jun 3,1,Shindake,Historical Observations,1974 Jun 3,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Slamet,Uncertain Eruption,1974 May 29,2,, ,[ 1974 May 29 ],-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Klyuchevskoy,Confirmed Eruption,1974 Apr 8,3,Summit and SW flank (3400-3600 m),Historical Observations,1974 Dec 16 (?) ± 15 days,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Pavlof,Confirmed Eruption,1974 Mar 12,1,,Historical Observations,1974 Mar 24 (?),55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Batur,Confirmed Eruption,1974 Mar 12,2,Batur III,Historical Observations,1974 Apr 16 ± 15 days,-8.242,115.375,1717 m,Indonesia,Caldera,"466,899","466,899","937,766","4,289,189"
Manam,Confirmed Eruption,1974 Mar 4,3,"South Crater, Main Crater",Historical Observations,1999 Nov 9 (?),-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Irazu,Discredited Eruption,1974 Mar 2,--,, ,[ 1974 Mar 7 ],9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Chokaisan,Confirmed Eruption,1974 Mar 1,1,"E side of Shinzan, W of Kojin-yama",Historical Observations,1974 Apr 30,39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Izu-Oshima,Confirmed Eruption,1974 Feb 28,1,Mihara-yama,Historical Observations,1974 Jun 20,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Dempo,Confirmed Eruption,1974 Feb 26,2,,Historical Observations,1974 Oct 20,-4.016,103.121,3142 m,Indonesia,Stratovolcano(es),124,"9,613","96,058","2,307,584"
Great Sitkin,Confirmed Eruption,1974 Feb 19,2,,Historical Observations,1974 Sep 16 ± 15 days,52.076,-176.13,1740 m,United States,Stratovolcano,0,0,0,0
Fonualei,Uncertain Eruption,1974 Feb 16,1,, ,[ Unknown ],-18.023,-174.317,188 m,Tonga,Stratovolcano,71,71,91,"17,857"
Karkar,Confirmed Eruption,1974 Feb 14,2,Bagiai,Historical Observations,1974 Aug 8,-4.649,145.964,1839 m,Papua New Guinea,Stratovolcano,5,"4,159","20,127","189,841"
Akutan,Confirmed Eruption,1974 Feb 11,2,West flank ?,Historical Observations,Unknown,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Kuwae,Confirmed Eruption,1974 Feb 4,0,Karua,Historical Observations,1974 Sep 16 (?) ± 15 days,-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Etna,Confirmed Eruption,1974 Jan 30,2,West flank (1670 m and 1650 m),Historical Observations,1974 Mar 29,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Lopevi,Confirmed Eruption,1974 Jan 16,2,Summit and NW flank,Historical Observations,1974 Oct 7,-16.507,168.346,1413 m,Vanuatu,Stratovolcano,690,793,"7,942","50,310"
Ioto,Uncertain Eruption,1974 Jan 16,0,NW of Iwo-jima (Kaiseinishinoba), ,[ 1974 Feb 2 ],24.751,141.289,169 m,Japan,Caldera,"1,179","1,179","1,189","1,370"
Concepcion,Confirmed Eruption,1973 Dec 24,2,,Historical Observations,1974 Jan 12,11.538,-85.622,1700 m,Nicaragua,Stratovolcano,"14,072","28,900","92,378","2,266,903"
Fukutoku-Oka-no-Ba,Confirmed Eruption,1973 Dec 18,2,3.8 km NNE of Minami-Iwo-jima,Historical Observations,1974 Feb 16,24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Fernandina,Confirmed Eruption,1973 Dec 9,2,ESE caldera wall,Historical Observations,1973 Dec 16 ± 1 days,-0.37,-91.55,1476 m,Ecuador,Shield,129,129,208,"1,972"
Iliwerung,Confirmed Eruption,1973 Dec 5,2,Hobal (submarine vent on SE flank),Historical Observations,1974 Aug 22,-8.532,123.573,583 m,Indonesia,Complex,968,"4,318","79,569","665,081"
Reventador,Confirmed Eruption,1973 Nov 16,3,,Historical Observations,1974 Jul 16 ± 15 days,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Pavlof,Confirmed Eruption,1973 Nov 12,2,Upper NE flank,Historical Observations,1973 Nov 13,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Kilauea,Confirmed Eruption,1973 Nov 10,0,"East rift zone, Pauahi",Historical Observations,1973 Dec 9,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Kuchinoerabujima,Confirmed Eruption,1973 Nov 5,2,Shindake,Historical Observations,1973 Nov 19,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Ruapehu,Confirmed Eruption,1973 Oct 31,1,,Historical Observations,1974 Oct 25,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Paluweh,Confirmed Eruption,1973 Oct 27,2,,Historical Observations,1973 Oct 28,-8.32,121.708,875 m,Indonesia,Stratovolcano,446,446,"5,284","548,803"
Wolf,Uncertain Eruption,1973 Oct 25,--,, ,[ 1973 Oct 29 ],0.02,-91.35,1710 m,Ecuador,Shield,165,165,237,"1,673"
Tolbachik,Uncertain Eruption,1973 Oct 16,1,, ,[ 1974 Dec 16 ± 15 days ],55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Rumble III,Confirmed Eruption,1973 Oct 15,0,,Hydrophonic,1973 Oct 17,-35.745,178.478,-220 m,New Zealand,Submarine,0,0,0,0
Gaua,Confirmed Eruption,1973 Oct 9,2,Mt. Garat (upper SE flank),Historical Observations,1974 Jan 21,-14.27,167.5,797 m,Vanuatu,Stratovolcano,166,"1,200","2,848","8,834"
Ulawun,Confirmed Eruption,1973 Oct 4,2,,Historical Observations,1973 Oct 19,-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Fukujin,Confirmed Eruption,1973 Sep 27,1,21.93 N 143.46 E,Historical Observations,1974 Mar 5,21.93,143.47,-217 m,United States,Submarine,0,0,0,0
Lokon-Empung,Confirmed Eruption,1973 Sep 15,1,Tompaluan,Historical Observations,1974 Dec 16 ± 15 days,1.358,124.792,1580 m,Indonesia,Stratovolcano(es),"12,183","75,684","942,160","1,583,346"
Korovin,Confirmed Eruption,1973 Aug 25,0,,Historical Observations,Unknown,52.381,-174.166,1518 m,United States,Stratovolcano(es),0,0,205,205
Slamet,Confirmed Eruption,1973 Aug 16,1,,Historical Observations,Unknown,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Chikurachki,Confirmed Eruption,1973 Aug 10,2,,Historical Observations,1973 Sep 28,50.324,155.461,1781 m,Russia,Stratovolcano(es),0,65,527,"2,492"
Kolokol Group,Confirmed Eruption,1973 Jul 25,1,Berg (northern part of lava dome),Historical Observations,1973 Jul 26 (?),46.042,150.083,1328 m,Russia,Stratovolcano,2,2,128,375
Marapi,Confirmed Eruption,1973 Jul 24,2,Verbeek Crater,Historical Observations,1973 Jul 24,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
"Chillan, Nevados de",Confirmed Eruption,1973 Jul 16,2,Volcán Arrau (SE flank of Volcán Nuevo),Historical Observations,1986 Jul 2 ± 182 days,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Chachadake [Tiatia],Confirmed Eruption,1973 Jul 14,4,NNW and SSE flanks,Historical Observations,1973 Jul 28,44.353,146.252,1822 m,Japan - administered by Russia,Stratovolcano,3,223,896,"16,275"
Curacoa,Confirmed Eruption,1973 Jul 11,3,6.4 km SW of Curacoa Reef,Historical Observations,1973 Jul 16,-15.62,-173.67,-33 m,Tonga,Submarine,0,0,37,"1,755"
Vailulu'u,Confirmed Eruption,1973 Jul 10,0,,Hydrophonic,1973 Jul 10,-14.215,-169.058,-592 m,United States,Submarine,0,0,0,"1,387"
Alaid,Uncertain Eruption,1973 Jul 2,--,, ,[ Unknown ],50.861,155.565,2285 m,Russia,Stratovolcano,0,64,64,"2,887"
Etorofu-Yakeyama [Grozny Group],Confirmed Eruption,1973 May 16,2,Ivan Grozny (N flank of cent. dome),Historical Observations,1973 May 17,45.012,147.871,1158 m,Japan - administered by Russia,Complex(es),0,39,"2,417","6,361"
Raung,Confirmed Eruption,1973 May 16,1,,Historical Observations,1973 Oct 16 ± 15 days,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Galeras,Uncertain Eruption,1973 May 16,2,, ,[ Unknown ],1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
"Fournaise, Piton de la",Confirmed Eruption,1973 May 10,2,Dolomieu (SSW wall),Historical Observations,1973 Sep 5 (?),-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Epi,Uncertain Eruption,1973 May 5,0,, ,[ 1973 Oct 26 ± 5 days ],-16.68,168.37,833 m,Vanuatu,Stratovolcano(es),0,170,"7,819","52,827"
Kuwae,Uncertain Eruption,1973 May 5,0,Karua, ,[ 1973 Oct 16 ± 15 days ],-16.829,168.536,-2 m,Vanuatu,Caldera,"2,836","2,836","5,725","48,609"
Kilauea,Confirmed Eruption,1973 May 5,0,"East rift zone, Pauahi, Hiiaka",Historical Observations,1973 May 5,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Long Island,Confirmed Eruption,1973 Apr 16,2,Motmot,Historical Observations,1974 Feb 28,-5.358,147.12,1280 m,Papua New Guinea,Complex,172,"2,023","4,017","78,803"
Iliboleng,Confirmed Eruption,1973 Apr 16,2,,Historical Observations,1974 Apr 16 ± 15 days,-8.342,123.258,1659 m,Indonesia,Stratovolcano,"30,359","87,503","260,688","757,701"
Ambrym,Confirmed Eruption,1973 Apr 15,3,"Benbow, Mbuelesu, Marum",Historical Observations,1976 Oct 14,-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Nishinoshima,Confirmed Eruption,1973 Apr 12,2,East of Nishino-shima,Historical Observations,1974 May 5 ± 4 days,27.247,140.874,25 m,Japan,Caldera,0,0,0,0
Batur,Uncertain Eruption,1973 Mar 30,1,, ,[ Unknown ],-8.242,115.375,1717 m,Indonesia,Caldera,"466,899","466,899","937,766","4,289,189"
Akutan,Confirmed Eruption,1973 Mar 16,2,,Historical Observations,1973 May 16 ± 15 days,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Langila,Confirmed Eruption,1973 Feb 24,3,"Crater 3, Crater 2",Historical Observations,2000 Oct 16 (in or after) ± 15 days,-5.525,148.42,1330 m,Papua New Guinea,Complex,213,"3,653","11,641","45,698"
Fuego,Confirmed Eruption,1973 Feb 23,2,,Historical Observations,1973 Mar 23,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Okataina,Confirmed Eruption,1973 Feb 22,1,Waimangu (Echo Crater),Historical Observations,1973 Feb 22,-38.12,176.5,1111 m,New Zealand,Lava dome(s),18,579,"79,591","362,413"
Asamayama,Confirmed Eruption,1973 Feb 1,2,,Historical Observations,1973 May 24,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Colima,Uncertain Eruption,1973 Jan 30,1,, ,[ Unknown ],19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Dempo,Confirmed Eruption,1973 Jan 24,2,,Historical Observations,1973 Jan 25,-4.016,103.121,3142 m,Indonesia,Stratovolcano(es),124,"9,613","96,058","2,307,584"
Vestmannaeyjar,Confirmed Eruption,1973 Jan 23,3,Heimaey (Eldfell),Historical Observations,1973 Jun 28,63.416,-20.266,283 m,Iceland,Submarine,"1,685","1,685","2,188","17,538"
Asosan,Confirmed Eruption,1973 Jan 16,2,Naka-dake,Historical Observations,1975 Jun 16 ± 15 days,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Etorofu-Yakeyama [Grozny Group],Confirmed Eruption,1973 Jan 16,1,Ivan Grozny,Historical Observations,1973 Jan 16 ± 15 days,45.012,147.871,1158 m,Japan - administered by Russia,Complex(es),0,39,"2,417","6,361"
Jan Mayen,Confirmed Eruption,1973 Jan 15,1,"Beerenberg (NE flank, Skrukkelia)",Historical Observations,Unknown,71.082,-8.155,2197 m,Norway,Stratovolcano,0,0,0,0
Soputan,Confirmed Eruption,1973 Jan 6,2,,Historical Observations,1973 May 27,1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Erebus,Confirmed Eruption,1972 Dec 16,2,,Historical Observations,2021 Dec 9 (continuing),-77.53,167.17,3794 m,Antarctica,Stratovolcano,0,0,0,0
Tongariro,Confirmed Eruption,1972 Nov 22,3,Ngauruhoe,Historical Observations,1974 Aug 19,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Acatenango,Confirmed Eruption,1972 Nov 12,1,Pico Central-Yepocapa saddle,Historical Observations,1972 Dec 16 ± 15 days,14.501,-90.876,3976 m,Guatemala,Stratovolcano(es),"4,329","60,730","1,042,836","7,634,778"
Kavachi,Confirmed Eruption,1972 Oct 24,0,,Historical Observations,Unknown,-8.991,157.979,-20 m,Solomon Islands,Submarine,6,6,802,"50,014"
Ruapehu,Confirmed Eruption,1972 Oct 22,1,,Historical Observations,1973 Jan 10,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Paluweh,Confirmed Eruption,1972 Oct 22,3,Rokatenda,Historical Observations,1973 Jan 16,-8.32,121.708,875 m,Indonesia,Stratovolcano,446,446,"5,284","548,803"
Ritter Island,Confirmed Eruption,1972 Oct 9,1,West of Ritter Island,Historical Observations,1972 Oct 9,-5.519,148.115,75 m,Papua New Guinea,Stratovolcano,3,43,"4,323","68,670"
Merapi,Confirmed Eruption,1972 Oct 6,2,,Historical Observations,1985 Mar 16 ± 15 days,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Fukutoku-Oka-no-Ba,Uncertain Eruption,1972 Oct 1,0,, ,[ 1972 Oct 1 ],24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Deception Island,Uncertain Eruption,1972 Sep 29,--,, ,[ 1972 Sep 29 ],-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Akutan,Uncertain Eruption,1972 Sep 16,2,, ,[ Unknown ],54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
