volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Asosan,Confirmed Eruption,0440,3,"Naka-dake, N2S tephra",Radiocarbon (corrected),Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Tutuila,Confirmed Eruption,0440,3,Cones E of Pava'ia'i Village,Radiocarbon (corrected),Unknown,-14.295,-170.7,653 m,United States,Tuff cone(s),"16,653","49,763","56,239","67,387"
Rincon de la Vieja,Confirmed Eruption,0430,--,,Radiocarbon (corrected),Unknown,10.83,-85.324,1916 m,Costa Rica,Complex,271,"1,428","78,668","659,105"
Irazu,Confirmed Eruption,0430,3,,Radiocarbon (corrected),Unknown,9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Osorno,Confirmed Eruption,0420,4,,Radiocarbon (uncorrected),Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
St. Helens,Confirmed Eruption,0420,--,,Radiocarbon (corrected),Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Kilauea,Confirmed Eruption,0420,--,Kulanaokuaiki 1 tephra,Tephrochronology,Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Etna,Confirmed Eruption,0417,--,,Historical Observations,Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Etna,Discredited Eruption,0410,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Merapi,Confirmed Eruption,0410,3,Plalangan Tephra,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Maca,Confirmed Eruption,0410,--,MAC1 tephra,Radiocarbon (uncorrected),Unknown,-45.1,-73.17,2960 m,Chile,Stratovolcano,0,0,375,"26,903"
Axial Seamount,Confirmed Eruption,0410,0,"East caldera rim, Lava flow Eh",Radiocarbon (corrected),Unknown,45.95,-130,-1410 m,Undersea Features,Submarine,0,0,0,0
Chichinautzin,Confirmed Eruption,0400,3,Xitle,Radiocarbon (corrected),Unknown,19.08,-99.13,3930 m,Mexico,Volcanic field,"584,725","584,725","4,061,942","28,030,794"
Tolbachik,Confirmed Eruption,0400,4,"SW flank (Pelmen, Lagerny)",Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Fisher,Confirmed Eruption,0400,--,Turquoise cone,Radiocarbon (uncorrected),Unknown,54.65,-164.43,1112 m,United States,Stratovolcano,0,0,0,25
Avachinsky,Confirmed Eruption,0400,--,,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Akita-Komagatake,Confirmed Eruption,0400,--,Me-dake,Tephrochronology,Unknown,39.761,140.799,1637 m,Japan,Stratovolcano(es),376,"3,864","216,708","2,521,611"
Fujisan,Confirmed Eruption,0400,2,SE flank (Akatsuka),Tephrochronology,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Etna,Discredited Eruption,0400,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Kaikohe-Bay of Islands,Confirmed Eruption,0400,--,Te Puke,Radiocarbon (uncorrected),Unknown,-35.3,173.9,388 m,New Zealand,Volcanic field,"13,786","13,786","18,679","133,899"
Taveuni,Confirmed Eruption,0400,2,,Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Raoul Island,Confirmed Eruption,0400,4,"S part Raoul Caldera, Raynor tephra",Tephrochronology,Unknown,-29.27,-177.92,516 m,New Zealand,Stratovolcano,0,0,0,0
Lanin,Confirmed Eruption,0400,--,,Radiocarbon (corrected),Unknown,-39.637,-71.502,3776 m,Chile-Argentina,Stratovolcano,13,352,"3,007","202,987"
Arenal,Confirmed Eruption,0400,4,Tephra layer AR-13/ET-8B,Anthropology,Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Pacaya,Confirmed Eruption,0400,2,Pc-Pt 1 tephra,Radiocarbon (uncorrected),Unknown,14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Katla,Confirmed Eruption,0400,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
"Plat Pays, Morne",Confirmed Eruption,0390,--,Morne Patates,Radiocarbon (uncorrected),Unknown,15.255,-61.341,940 m,Dominica,Stratovolcano,"11,227","38,372","57,856","557,207"
"Hudson, Cerro",Confirmed Eruption,0390,--,Tephra layer HW7,Radiocarbon (corrected),Unknown,-45.9,-72.97,1905 m,Chile,Stratovolcano,0,12,28,"81,642"
Taranaki,Confirmed Eruption,0390,--,,Radiocarbon (uncorrected),Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Kikai,Confirmed Eruption,0390,3,Iwo-dake,Radiocarbon (uncorrected),Unknown,30.793,130.305,704 m,Japan,Caldera,152,152,152,"1,002,905"
Veer,Confirmed Eruption,0390,2,,Tephrochronology,Unknown,53.75,158.45,520 m,Russia,Pyroclastic cone(s),0,1,44,"266,763"
Sheveluch,Confirmed Eruption,0380,3,,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
San Martin,Confirmed Eruption,0380,--,South flank,Tephrochronology,Unknown,18.57,-95.2,1650 m,Mexico,Shield,280,"3,581","259,640","1,645,811"
Sete Cidades,Confirmed Eruption,0380,4,SE caldera floor (Lagoa Rasa),Tephrochronology,Unknown,37.865,-25.785,842 m,Portugal,Stratovolcano,"3,515","10,365","102,848","127,154"
Vesuvius,Confirmed Eruption,0379,2,,Historical Observations,0395,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Ascension,Confirmed Eruption,0378,0,Davidson lava flow,Ar/Ar,Unknown,-7.95,-14.37,858 m,United Kingdom,Stratovolcano,614,"1,149","1,149","1,149"
Soufriere Guadeloupe,Confirmed Eruption,0370,--,La Citerne and L'Eschelle cones,Radiocarbon (corrected),Unknown,16.044,-61.664,1467 m,France,Stratovolcano,"8,839","71,345","256,899","482,449"
"Negra, Sierra",Confirmed Eruption,0370,0,,Surface Exposure,Unknown,-0.83,-91.17,1124 m,Ecuador,Shield,408,408,983,"9,884"
Cotopaxi,Confirmed Eruption,0370,--,Tephra layer 11,Tephrochronology,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Fujisan,Confirmed Eruption,0370,--,SSE flank (Obuchi Craters),Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Kujusan,Confirmed Eruption,0370,3,Kuro-dake,Radiocarbon (corrected),Unknown,33.086,131.249,1791 m,Japan,Stratovolcano(es),"1,667","11,771","181,541","7,815,706"
Asamayama,Confirmed Eruption,0350 Nov 15,4,As-C tephra,Anthropology,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Fujisan,Confirmed Eruption,0350,3,SE flank (Kurotsuka),Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Kizimen,Confirmed Eruption,0350,--,,Radiocarbon (uncorrected),Unknown,55.131,160.32,2334 m,Russia,Stratovolcano,0,26,197,"5,564"
Ksudach,Confirmed Eruption,0350,2,Stubel,Radiocarbon (corrected),Unknown,51.844,157.572,1079 m,Russia,Stratovolcano,0,0,244,"3,850"
Diky Greben,Confirmed Eruption,0350,--,,Tephrochronology,Unknown,51.452,156.978,1040 m,Russia,Lava dome(s),0,56,544,"4,568"
Mashu,Confirmed Eruption,0350,2,"Kamuinupuri, Tephra layer Ma-c1",Radiocarbon (corrected),Unknown,43.572,144.561,857 m,Japan,Caldera,"9,794","9,794","25,627","632,919"
Tokachidake,Confirmed Eruption,0350,--,To-f tephra,Radiocarbon (corrected),Unknown,43.418,142.686,2077 m,Japan,Stratovolcano(es),12,227,"60,382","1,373,264"
Mono Lake Volcanic Field,Confirmed Eruption,0350,--,,Tephrochronology,Unknown,38,-119.03,2121 m,United States,Pyroclastic cone(s),"1,066","1,066","1,491","65,028"
Mauna Loa,Confirmed Eruption,0350,0,Mokuaweoweo,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Longgang Group,Confirmed Eruption,0350,--,Jinlongdingzi,Radiocarbon (uncorrected),Unknown,42.33,126.5,1000 m,China,Pyroclastic cone(s),"34,708","34,708","197,016","4,407,575"
Tolbachik,Confirmed Eruption,0350,--,SW flank (Zasipannie),Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Taveuni,Confirmed Eruption,0350,2,Central Taveuni (Des Voeux Peak area),Tephrochronology,Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
St. Andrew Strait,Confirmed Eruption,0350,--,Lou Island (Bedal volcano),Radiocarbon (uncorrected),Unknown,-2.38,147.35,270 m,Papua New Guinea,Complex,633,678,"2,870","47,539"
Tungurahua,Confirmed Eruption,0350,3,,Radiocarbon (uncorrected),Unknown,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
"Ruiz, Nevado del",Confirmed Eruption,0350,3,"West flank, La Olleta, R-6 tephra",Radiocarbon (uncorrected),Unknown,4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Pelee,Confirmed Eruption,0350,4,Tephra layer P2,Radiocarbon (corrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Hekla,Confirmed Eruption,0350,--,Vatnafjöll (Eskihlidarhraun),Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Nabukelevu,Confirmed Eruption,0340,--,West side of summit dome complex,Radiocarbon (corrected),Unknown,-19.12,177.98,805 m,Fiji,Lava dome(s),269,"1,379","4,523","21,730"
Akutan,Confirmed Eruption,0340,5,,Radiocarbon (uncorrected),Unknown,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Augustine,Confirmed Eruption,0340,--,Tephra layer I,Radiocarbon (corrected),Unknown,59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Izu-Oshima,Confirmed Eruption,0340,4,"Summit and east flank, Tephra layer S2",Radiocarbon (corrected),Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Hornopiren,Confirmed Eruption,0340,--,HoSc tephra,Radiocarbon (corrected),Unknown,-41.874,-72.431,1572 m,Chile,Stratovolcano,10,116,"5,345","332,598"
Villarrica,Confirmed Eruption,0330,--,Cónquil pyroclastic flow,Radiocarbon (uncorrected),Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Nasudake,Confirmed Eruption,0330,2,"Chausu-dake, Ns-7 to 5 tephras",Radiocarbon (corrected),Unknown,37.125,139.963,1915 m,Japan,Stratovolcano(es),639,"5,802","298,717","5,725,203"
Tengger Caldera,Confirmed Eruption,0330,3,Segorowedi,Radiocarbon (uncorrected),Unknown,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Taveuni,Confirmed Eruption,0320,2,,Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Miyakejima,Confirmed Eruption,0320,3,"Sabigahama, SHB tephra",Tephrochronology,Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Mono-Inyo Craters,Confirmed Eruption,0320,--,Mono Craters (South Coulee?),Radiocarbon (corrected),Unknown,37.804,-119.029,2796 m,United States,Lava dome(s),558,"7,393","9,048","82,160"
Witori,Confirmed Eruption,0310,5,W-K3 tephra,Radiocarbon (corrected),Unknown,-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Vesuvius,Uncertain Eruption,0303,2,, ,[ Unknown ],40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Imuruk Lake,Confirmed Eruption,0300,--,Lost Jim Cone,Radiocarbon (uncorrected),Unknown,65.517,-163.45,610 m,United States,Shield(s),0,0,0,0
Mauna Loa,Confirmed Eruption,0300,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Zaozan [Zaosan],Confirmed Eruption,0300,4,"Goshiki-dake area, Z-To9 tephra",Radiocarbon (corrected),Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Fujisan,Confirmed Eruption,0300,1,NW flank (Oniwa-Okuniwa),Tephrochronology,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Tolmachev Dol,Confirmed Eruption,0300,--,NW part of Tolmachev Dol,Tephrochronology,Unknown,52.63,157.58,1021 m,Russia,Pyroclastic cone(s),2,2,14,"247,676"
Pelee,Confirmed Eruption,0300,4,,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Ischia,Confirmed Eruption,0295,--,"Vateliero, Molara-Cava Nocelle, Rotaro",Historical Observations,Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Redoubt,Confirmed Eruption,0290,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Parinacota,Confirmed Eruption,0290,4,Parinacota 3 edifice,Surface Exposure,Unknown,-18.166,-69.142,6336 m,Chile-Bolivia,Stratovolcano,18,123,"3,442","63,717"
Pululahua,Confirmed Eruption,0290,--,,Radiocarbon (uncorrected),Unknown,0.038,-78.463,3356 m,Ecuador,Caldera,"534,403","534,403","1,192,411","3,330,856"
Katla,Confirmed Eruption,0290,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Mono-Inyo Craters,Confirmed Eruption,0290,3,Inyo Craters (Wilson Butte),Radiocarbon (corrected),Unknown,37.804,-119.029,2796 m,United States,Lava dome(s),558,"7,393","9,048","82,160"
Merapi,Confirmed Eruption,0280,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Ata,Confirmed Eruption,0270,3,"Kaimon, Tephra set Km-zeta",Tephrochronology,Unknown,31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
Taveuni,Confirmed Eruption,0270,1,Central Taveuni (west of Lake Tagimoucea),Tephrochronology,Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
St. Helens,Confirmed Eruption,0270,--,Tephra layer Bu,Radiocarbon (corrected),Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Katla,Confirmed Eruption,0270,3,Tephra layer YN,Radiocarbon (uncorrected),Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Chimborazo,Confirmed Eruption,0270,--,,Radiocarbon (corrected),Unknown,-1.469,-78.817,6261 m,Ecuador,Stratovolcano,442,"7,561","463,426","2,325,666"
Cayambe,Confirmed Eruption,0260,--,,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Baru,Confirmed Eruption,0260,--,,Radiocarbon (corrected),Unknown,8.808,-82.543,3474 m,Panama,Stratovolcano,118,"6,983","79,933","756,597"
"Tolima, Nevado del",Confirmed Eruption,0260,3,,Radiocarbon (corrected),Unknown,4.658,-75.33,5215 m,Colombia,Stratovolcano,"1,660","6,563","441,916","4,258,333"
Katla,Confirmed Eruption,0260,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Miyakejima,Confirmed Eruption,0260,4,TGS and TGA tephras,Tephrochronology,Unknown,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Taupo,Confirmed Eruption,0260,0,East Lake Taupo (Horomatangi Reefs),Tephrochronology,Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Unknown Source,Confirmed Eruption,0256,--,,,,,,,,,,,,
Quetrupillan,Confirmed Eruption,0255,3,Quet5,Radiocarbon (corrected),Unknown,-39.496,-71.722,2360 m,Chile,Stratovolcano,129,518,"11,191","269,087"
Erciyes Dagi,Uncertain Eruption,0253,--,, ,[ Unknown ],38.531,35.447,3864 m,Turkey,Stratovolcano,"1,715","8,036","767,813","1,817,720"
Etna,Confirmed Eruption,0252 Feb 1,3,South flank (Monpeloso),Historical Observations,0252 Feb 9,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Stromboli,Confirmed Eruption,0250,2,,Historical Observations,Unknown,38.789,15.213,924 m,Italy,Stratovolcano,"2,225","2,225","3,894","1,347,563"
Iraya,Confirmed Eruption,0250,--,,Radiocarbon (uncorrected),Unknown,20.469,122.01,1009 m,Philippines,Stratovolcano,"3,087","4,118","8,255","12,873"
Krakatau,Confirmed Eruption,0250,--,,Historical Observations,Unknown,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Izu-Oshima,Confirmed Eruption,0250,3,Tephra layer O1,Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Nasudake,Confirmed Eruption,0250,3,"Chausu-dake, Ns-8 tephra",Radiocarbon (corrected),Unknown,37.125,139.963,1915 m,Japan,Stratovolcano(es),639,"5,802","298,717","5,725,203"
Fujisan,Confirmed Eruption,0250,2,NW flank (Kita-Koriike),Tephrochronology,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Gorely,Confirmed Eruption,0250,3,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Mutnovsky,Confirmed Eruption,0250,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Akan,Confirmed Eruption,0250,--,"Akan-Fuji, AS-10 and AL-4 tephras",Radiocarbon (corrected),Unknown,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Oshima-Oshima,Confirmed Eruption,0250,--,Nishi-yama,Radiocarbon (uncorrected),Unknown,41.51,139.367,732 m,Japan,Stratovolcano,6,6,6,"88,023"
Popocatepetl,Confirmed Eruption,0250,--,,Radiocarbon (uncorrected),Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Seguam,Confirmed Eruption,0250,--,West of Wilcox volcano,Uranium-series,Unknown,52.315,-172.51,1054 m,United States,Stratovolcano(es),0,0,0,0
Tolbachik,Confirmed Eruption,0250,--,"SW flank (Poteryanny, Yupiter)",Tephrochronology,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Bezymianny,Confirmed Eruption,0250,--,,Tephrochronology,Unknown,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Sheveluch,Confirmed Eruption,0250,4,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
"Quill, The",Confirmed Eruption,0250,--,,Radiocarbon (uncorrected),Unknown,17.478,-62.96,601 m,Netherlands,Stratovolcano,"2,195","2,195","8,361","134,936"
Hekla,Confirmed Eruption,0250,--,"NE flank (Hestolduhraun), Vatnafjöll",Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Krafla,Confirmed Eruption,0250,0,Kerlingarholar,Tephrochronology,Unknown,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Tenerife,Confirmed Eruption,0240,--,NW flank of Pico Viejo (Roques Blancos),Radiocarbon (corrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Ksudach,Confirmed Eruption,0240,6,"Ksudach V caldera, Tephra layer KS1",Radiocarbon (corrected),Unknown,51.844,157.572,1079 m,Russia,Stratovolcano,0,0,244,"3,850"
Fujisan,Confirmed Eruption,0240,--,"SE flank, Tephra layer S-24-2",Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Taupo,Confirmed Eruption,0233 Mar 15,6,"Horomatangi Reefs area, Unit Y",Radiocarbon (corrected),Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Sundoro,Confirmed Eruption,0230,--,,Radiocarbon (uncorrected),Unknown,-7.3,109.992,3136 m,Indonesia,Stratovolcano,"52,462","496,751","2,086,299","24,996,512"
Sheveluch,Confirmed Eruption,0230,3,,Tephrochronology,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
St. Helens,Confirmed Eruption,0230,0,,Tephrochronology,Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Vesuvius,Confirmed Eruption,0222,2,,Historical Observations,0235,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Taveuni,Confirmed Eruption,0220,0,,Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
"Orizaba, Pico de",Confirmed Eruption,0220,3,,Radiocarbon (uncorrected),Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Fujisan,Confirmed Eruption,0220,2,NE flank (Hinokimarubi lava flow),Tephrochronology,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Pelee,Confirmed Eruption,0220,--,NMP tephra,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Calbuco,Confirmed Eruption,0220,--,,Radiocarbon (uncorrected),Unknown,-41.33,-72.618,1974 m,Chile,Stratovolcano,70,871,"32,265","575,233"
Darwin,Confirmed Eruption,0210,0,,Surface Exposure,Unknown,-0.18,-91.28,1330 m,Ecuador,Shield,190,190,343,"2,366"
Poas,Confirmed Eruption,0210,--,North flank (Bosque Alegre),Tephrochronology,Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Salton Buttes,Confirmed Eruption,0210,--,"Rock Hill, N & S Red Hill",Magnetism,Unknown,33.197,-115.616,-40 m,United States,Lava dome(s),227,408,"38,579","1,214,088"
Vesuvius,Confirmed Eruption,0203,4,,Historical Observations,Unknown,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
"Arhab, Harra of",Confirmed Eruption,0200,2,East flank of Jabal Zebib,Anthropology,Unknown,15.63,44.08,3100 m,Yemen,Volcanic field,"284,443","284,443","820,695","6,517,834"
Penanggungan,Uncertain Eruption,0200,--,, ,[ Unknown ],-7.616,112.62,1631 m,Indonesia,Stratovolcano,"19,435","416,275","4,605,710","25,773,159"
Adams,Confirmed Eruption,0200,2,Tephra layer 23,Tephrochronology,Unknown,46.206,-121.49,3742 m,United States,Stratovolcano,0,70,"4,019","393,303"
Glacier Peak,Confirmed Eruption,0200,4,,Radiocarbon (uncorrected),Unknown,48.112,-121.113,3213 m,United States,Stratovolcano,0,0,23,"1,340,896"
Chichinautzin,Confirmed Eruption,0200,3,Chichinautzin,Radiocarbon (corrected),Unknown,19.08,-99.13,3930 m,Mexico,Volcanic field,"584,725","584,725","4,061,942","28,030,794"
Mauna Loa,Confirmed Eruption,0200,0,Mokuaweoweo,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Kanaga,Confirmed Eruption,0200,--,T8 tephra,Radiocarbon (corrected),Unknown,51.923,-177.168,1307 m,United States,Stratovolcano,0,0,0,0
Aniakchak,Confirmed Eruption,0200,--,Northern & western caldera floor,Tephrochronology,Unknown,56.88,-158.17,1341 m,United States,Caldera,0,0,36,479
Fujisan,Confirmed Eruption,0200,2,NW flank (Sajiki-yama),Tephrochronology,Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Hakusan,Confirmed Eruption,0200,--,"Hm-11,12 tephras",Tephrochronology,Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Gorely,Confirmed Eruption,0200,3,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Uzon,Confirmed Eruption,0200,--,Khloridnoe Lake,Tephrochronology,Unknown,54.5,159.97,1617 m,Russia,Caldera(s),0,0,294,"9,144"
Kuttara,Confirmed Eruption,0200,--,,Radiocarbon (corrected),Unknown,42.491,141.16,549 m,Japan,Stratovolcano(es),"10,198","34,015","220,509","3,371,955"
Cayambe,Confirmed Eruption,0200,--,,Tephrochronology,Unknown,0.029,-77.986,5790 m,Ecuador,Compound,70,"1,148","109,630","3,154,986"
Tungurahua,Confirmed Eruption,0200,--,,Radiocarbon (uncorrected),Unknown,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Melimoyu,Confirmed Eruption,0200,--,MEL2 tephra,Radiocarbon (uncorrected),Unknown,-44.08,-72.88,2400 m,Chile,Stratovolcano,0,6,211,"12,944"
Snaefellsjokull,Confirmed Eruption,0200,--,Tephra layer Sn-1,Radiocarbon (uncorrected),Unknown,64.8,-23.783,1446 m,Iceland,Stratovolcano,9,129,"2,264","11,820"
Katla,Confirmed Eruption,0200,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Terceira,Confirmed Eruption,0190,--,Guilherme Moniz (Pico Alto),Radiocarbon (uncorrected),Unknown,38.73,-27.32,1023 m,Portugal,Stratovolcano(es),"2,928","12,299","55,425","81,512"
Tenerife,Confirmed Eruption,0190,--,NW rift zone (Cuevas Negras),Tephrochronology,Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
"Chichon, El",Confirmed Eruption,0190,--,Tephra unit G,Radiocarbon (corrected),Unknown,17.36,-93.228,1150 m,Mexico,Lava dome(s),"3,759","11,000","143,015","3,570,632"
Redoubt,Confirmed Eruption,0190,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Wrangell,Confirmed Eruption,0190,4,,Radiocarbon (uncorrected),Unknown,62.006,-144.017,4278 m,United States,Shield,0,0,0,"1,844"
St. Helens,Confirmed Eruption,0190,--,"Lower E flank (East Dome), Layer Bi",Radiocarbon (corrected),Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Tengger Caldera,Confirmed Eruption,0190,2,Widodaren,Radiocarbon (uncorrected),Unknown,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Merapi,Confirmed Eruption,0190,--,,Radiocarbon (corrected),Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
