volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Rabaul,Confirmed Eruption,1850,2,Sulfur Creek,Historical Observations,Unknown,-4.271,152.203,688 m,Papua New Guinea,Pyroclastic shield,"3,311","43,531","199,361","252,121"
Unnamed,Confirmed Eruption,1850,0,,Historical Observations,Unknown,20.33,121.75,-24 m,Philippines,Submarine,1,214,"8,699","13,109"
Mombacho,Discredited Eruption,1850,--,, ,[ Unknown ],11.826,-85.968,1344 m,Nicaragua,Stratovolcano,656,"56,671","621,451","2,709,304"
Fuego,Uncertain Eruption,1850,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Izalco,Confirmed Eruption,1850,2,,Historical Observations,Unknown,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Telica,Discredited Eruption,1850,--,, ,[ Unknown ],12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Cotopaxi,Confirmed Eruption,1850,2,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Puntiagudo-Cordon Cenizos,Confirmed Eruption,1850,--,Cordón Cenizos,Historical Observations,Unknown,-40.969,-72.264,2493 m,Chile,Stratovolcano,30,284,"5,666","698,814"
"Azul, Cerro",Confirmed Eruption,1850,--,,Surface Exposure,Unknown,-0.92,-91.408,1640 m,Ecuador,Shield,220,220,314,"1,936"
Paulet,Uncertain Eruption,1850,--,, ,[ Unknown ],-63.579,-55.78,353 m,Antarctica,Pyroclastic cone,0,0,0,0
Penguin Island,Confirmed Eruption,1850,--,Deacon Peak,Historical Observations,Unknown,-62.1,-57.93,180 m,Antarctica,Stratovolcano,0,0,0,0
Villarrica,Confirmed Eruption,1850,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Raung,Confirmed Eruption,1849 Dec 1,--,,Historical Observations,Unknown,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Slamet,Confirmed Eruption,1849 Dec 1,2,,Historical Observations,Unknown,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Gamalama,Confirmed Eruption,1849 Nov 27,2,,Historical Observations,1850 Nov 19,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Lewotolok,Confirmed Eruption,1849 Oct 6,2,,Historical Observations,Unknown,-8.274,123.508,1431 m,Indonesia,Stratovolcano,"4,390","10,032","159,023","695,083"
Wolf,Confirmed Eruption,1849 Sep 27,0,Volcano Uncertain: either Wolf or Darwin,Historical Observations,1849 Sep 27,0.02,-91.35,1710 m,Ecuador,Shield,165,165,237,"1,673"
Merapi,Confirmed Eruption,1849 Sep 14,3,,Historical Observations,1849 Sep 24,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Lamongan,Confirmed Eruption,1849 Jun,2,Summit and north flank,Historical Observations,1849 Sep,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Mauna Loa,Confirmed Eruption,1849 May,0,Mokuaweoweo,Historical Observations,Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Merapi,Confirmed Eruption,1849 Apr 26,2,,Historical Observations,1849 Apr 26,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Semeru,Uncertain Eruption,1849,--,, ,[ Unknown ],-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Kelud,Uncertain Eruption,1849,--,, ,[ Unknown ],-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Batur,Confirmed Eruption,1849,2,,Historical Observations,Unknown,-8.242,115.375,1717 m,Indonesia,Caldera,"466,899","466,899","937,766","4,289,189"
Guntur,Discredited Eruption,1849,--,, ,[ Unknown ],-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
"Fournaise, Piton de la",Confirmed Eruption,1849,0,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
St. Helens,Uncertain Eruption,1849,2,North flank, ,[ Unknown ],46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Milna,Confirmed Eruption,1849,2,Goriaschaia Sopka,Historical Observations,Unknown,46.815,151.786,1504 m,Russia,Stratovolcano,43,47,49,188
Rincon de la Vieja,Confirmed Eruption,1849,2,Volcano Uncertain: more likely Rincón de la Vieja than Orosí,Unknown,Unknown,10.83,-85.324,1916 m,Costa Rica,Complex,271,"1,428","78,668","659,105"
Momotombo,Confirmed Eruption,1849,2,,Historical Observations,Unknown,12.423,-86.539,1270 m,Nicaragua,Stratovolcano,100,"1,851","98,583","3,569,021"
Semeru,Confirmed Eruption,1848 Aug 4,2,,Historical Observations,Unknown,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Kelud,Confirmed Eruption,1848 May 16,3,,Historical Observations,1848 May 17,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Gede-Pangrango,Confirmed Eruption,1848 May 8,2,,Historical Observations,Unknown,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Ritter Island,Uncertain Eruption,1848 Apr 13,--,, ,[ 1848 Jul 10 (?) ],-5.519,148.115,75 m,Papua New Guinea,Stratovolcano,3,43,"4,323","68,670"
St. Helens,Confirmed Eruption,1848 Apr 1,2,,Historical Observations,Unknown,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Akutan,Confirmed Eruption,1848 Mar 5,2,,Historical Observations,Unknown,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Semeru,Confirmed Eruption,1848 Feb,2,,Historical Observations,Unknown,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Iwakisan,Uncertain Eruption,1848 Jan 18,2,, ,[ Unknown ],40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Merapi,Uncertain Eruption,1848 Jan 8,--,, ,[ Unknown ],-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
"Fournaise, Piton de la",Confirmed Eruption,1848,0,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Karthala,Confirmed Eruption,1848,0,SE flank,Historical Observations,Unknown,-11.75,43.38,2361 m,Comoros,Shield,"225,379","225,379","278,330","399,067"
Tomariyama [Golovnin],Confirmed Eruption,1848,1,Eastern explosion crater,Historical Observations,Unknown,43.844,145.504,535 m,Japan - administered by Russia,Caldera,"1,796","1,796","2,445","159,344"
Mutnovsky,Confirmed Eruption,1848,3,,Historical Observations,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Kharimkotan,Confirmed Eruption,1848,2,Severgin,Historical Observations,Unknown,49.12,154.508,1145 m,Russia,Stratovolcano,2,2,4,22
Klyuchevskoy,Confirmed Eruption,1848,2,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Socorro,Uncertain Eruption,1848,2,, ,[ Unknown ],18.78,-110.95,1050 m,Mexico,Shield,0,0,0,0
Lascar,Confirmed Eruption,1848,2,Lascar or Agua Calientes,Historical Observations,Unknown,-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Antuco,Uncertain Eruption,1848,2,, ,[ Unknown ],-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
Dieng Volcanic Complex,Confirmed Eruption,1847 Dec 4,2,Pakuwaja,Historical Observations,Unknown,-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Purace,Confirmed Eruption,1847 Oct 27,3,,Historical Observations,1852,2.32,-76.4,4650 m,Colombia,Stratovolcano(es),"1,465","7,152","335,698","1,751,540"
Gede-Pangrango,Confirmed Eruption,1847 Oct 17,2,,Historical Observations,1847 Oct 18,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Guntur,Confirmed Eruption,1847 Oct 16,2,,Historical Observations,1847 Oct 28,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Lamongan,Confirmed Eruption,1847 Sep 25,2,,Historical Observations,Unknown,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Gamalama,Confirmed Eruption,1847 Sep 7,--,,Historical Observations,1847 Sep 7,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Kao,Confirmed Eruption,1847 Jul 10,2,,Historical Observations,Unknown,-19.668,-175.016,1009 m,Tonga,Stratovolcano,236,"1,170","1,563","8,602"
Tofua,Confirmed Eruption,1847 Jul 10,1,,Historical Observations,Unknown,-19.75,-175.07,515 m,Tonga,Caldera,"1,556","1,556","1,556","8,789"
Irazu,Confirmed Eruption,1847 May 18,2,,Historical Observations,Unknown,9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Fogo,Confirmed Eruption,1847 Apr 9,2,North caldera floor,Historical Observations,1847 May 2 (?),14.95,-24.35,2829 m,Cape Verde,Stratovolcano,189,"13,254","37,650","267,298"
Lamongan,Confirmed Eruption,1847 Mar 26,2,,Historical Observations,1847 Jun 26,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
St. Helens,Confirmed Eruption,1847 Mar 26,2,North flank (Goat Rocks),Historical Observations,1847 Mar 30,46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Slamet,Confirmed Eruption,1847 Mar 20,2,,Historical Observations,Unknown,-7.242,109.208,3428 m,Indonesia,Stratovolcano,856,"13,401","2,904,026","20,217,467"
Gamalama,Confirmed Eruption,1847 Feb 7,2,,Historical Observations,1847 Feb 7,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
"Tara, Batu",Confirmed Eruption,1847,2,,Historical Observations,1852 Aug 31 (in or after),-7.791,123.585,633 m,Indonesia,Stratovolcano,207,207,207,"455,429"
Batur,Uncertain Eruption,1847,--,, ,[ Unknown ],-8.242,115.375,1717 m,Indonesia,Caldera,"466,899","466,899","937,766","4,289,189"
"Fournaise, Piton de la",Confirmed Eruption,1847,0,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Turrialba,Uncertain Eruption,1847,--,, ,[ Unknown ],10.025,-83.767,3340 m,Costa Rica,Stratovolcano,"1,891","6,867","672,428","3,390,544"
"Azul, Cerro",Confirmed Eruption,1846 Nov 26,2,Quizapu,Historical Observations,1853 (?),-35.653,-70.761,3788 m,Chile,Stratovolcano,9,158,"3,832","720,948"
Esan,Confirmed Eruption,1846 Nov 18,1,Es-5 tephra,Historical Observations,Unknown,41.805,141.166,618 m,Japan,Lava dome(s),"1,734","5,831","33,197","916,560"
Fernandina,Confirmed Eruption,1846 Nov 6,0,East flank,Historical Observations,1846 Nov 24 (in or after),-0.37,-91.55,1476 m,Ecuador,Shield,129,129,208,"1,972"
Campi Flegrei del Mar di Sicilia,Confirmed Eruption,1846 Oct 4,2,Pinne,Historical Observations,1846 Oct 5,37.1,12.7,-8 m,Italy,Submarine,"230,578","230,578","230,578","633,350"
Rinjani,Confirmed Eruption,1846 Sep 10,2,Gunung Barujari,Historical Observations,1846 Sep 12,-8.42,116.47,3726 m,Indonesia,Stratovolcano,"10,289","55,594","1,374,441","3,555,330"
Merapi,Confirmed Eruption,1846 Sep 2,3,Summit and upper SE flank (2600 m),Historical Observations,1847 Oct,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Serua,Confirmed Eruption,1846 Sep,2,,Historical Observations,Unknown,-6.312,130.017,608 m,Indonesia,Stratovolcano,58,58,58,258
Zubair Group,Uncertain Eruption,1846 Aug 14,2,Saddle Island, ,[ Unknown ],15.05,42.18,191 m,Yemen,Shield,7,7,7,"671,171"
Nasudake,Confirmed Eruption,1846 Aug,1,Chausu-dake,Historical Observations,Unknown,37.125,139.963,1915 m,Japan,Stratovolcano(es),639,"5,802","298,717","5,725,203"
Pavlof,Confirmed Eruption,1846 Aug,2,,Historical Observations,1846 Aug,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Fonualei,Confirmed Eruption,1846 Jun 11,4,,Historical Observations,1846 Oct 10 (in or after),-18.023,-174.317,188 m,Tonga,Stratovolcano,71,71,91,"17,857"
Tangkuban Parahu,Confirmed Eruption,1846 May 27,2,Kawah Ratu B,Historical Observations,Unknown,-6.77,107.6,2084 m,Indonesia,Stratovolcano,"100,608","518,822","5,729,309","32,855,731"
Gamalama,Confirmed Eruption,1846 May 19,2,,Historical Observations,1846 May 19,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Mayon,Confirmed Eruption,1846 May 11,3,,Historical Observations,1846 May 11,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Merapi,Confirmed Eruption,1846 Apr 6,2,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Pacaya,Confirmed Eruption,1846 Feb,2,Cerro Chino,Historical Observations,Unknown,14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Mahawu,Confirmed Eruption,1846,2,,Historical Observations,Unknown,1.352,124.865,1299 m,Indonesia,Stratovolcano,"18,618","111,852","878,193","1,503,109"
"Fournaise, Piton de la",Confirmed Eruption,1846,0,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Baker,Uncertain Eruption,1846,--,, ,[ Unknown ],48.777,-121.813,3285 m,United States,Stratovolcano(es),0,46,"8,568","1,990,504"
"Orizaba, Pico de",Confirmed Eruption,1846,2,,Historical Observations,Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
Izu-Oshima,Confirmed Eruption,1846,2,Mihara-yama,Historical Observations,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Rasshua,Confirmed Eruption,1846,3,Eastern cone ?,Historical Observations,Unknown,47.77,153.02,956 m,Russia,Stratovolcano,0,9,9,200
Kharimkotan,Confirmed Eruption,1846,2,Severgin,Historical Observations,Unknown,49.12,154.508,1145 m,Russia,Stratovolcano,2,2,4,22
Sinarka,Confirmed Eruption,1846,3,,Historical Observations,Unknown,48.873,154.182,911 m,Russia,Stratovolcano,0,3,3,57
Marapi,Confirmed Eruption,1845 Nov 16,2,,Historical Observations,1845 Nov 18,-0.38,100.474,2885 m,Indonesia,Complex,706,"57,453","818,039","4,059,773"
Hekla,Confirmed Eruption,1845 Sep 2,4,"Summit, SW and NE flanks",Historical Observations,1846 Apr 5 (?),63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Pavlof,Confirmed Eruption,1845 Aug 12,2,,Historical Observations,Unknown,55.417,-161.894,2493 m,United States,Stratovolcano,0,0,0,"3,002"
Tofua,Confirmed Eruption,1845 Jul 1,0,,Historical Observations,Unknown,-19.75,-175.07,515 m,Tonga,Caldera,"1,556","1,556","1,556","8,789"
Gamalama,Uncertain Eruption,1845 Apr 23,1,, ,[ 1845 Sep 3 ],0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Talang,Confirmed Eruption,1845 Apr 22,2,NE flank,Historical Observations,Unknown,-0.979,100.681,2575 m,Indonesia,Stratovolcano,"1,593","18,512","214,975","3,283,153"
Iwakisan,Confirmed Eruption,1845 Apr 4,2,,Historical Observations,Unknown,40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Cotopaxi,Confirmed Eruption,1845 Apr,2,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Antuco,Confirmed Eruption,1845 Feb 26,2,,Historical Observations,1845 Mar 1 (in or after),-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
"Ruiz, Nevado del",Confirmed Eruption,1845 Feb 19,3,"Arenas and La Olleta(?) craters, R1 tephra",Historical Observations,Unknown,4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Soputan,Confirmed Eruption,1845 Feb 8,2,,Historical Observations,Unknown,1.112,124.737,1785 m,Indonesia,Stratovolcano,"4,724","69,991","501,336","1,696,768"
Gede-Pangrango,Confirmed Eruption,1845 Jan 23,2,,Historical Observations,1845 Mar 5,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Mayon,Confirmed Eruption,1845 Jan 20,3,,Historical Observations,1845 Jan 30 ± 1 days,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Semeru,Confirmed Eruption,1845 Jan,2,,Historical Observations,1845 Jul,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Ambang,Confirmed Eruption,1845,--,,Historical Observations,Unknown,0.75,124.42,1795 m,Indonesia,Complex,"9,155","46,469","319,137","1,730,602"
Serua,Uncertain Eruption,1845,2,, ,[ Unknown ],-6.312,130.017,608 m,Indonesia,Stratovolcano,58,58,58,258
"Fournaise, Piton de la",Confirmed Eruption,1845,0,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Kolokol Group,Confirmed Eruption,1845,2,Berg,Historical Observations,1846,46.042,150.083,1328 m,Russia,Stratovolcano,2,2,128,375
Akutan,Uncertain Eruption,1845,--,, ,[ Unknown ],54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Isanotski,Uncertain Eruption,1845,--,, ,[ Unknown ],54.765,-163.723,2446 m,United States,Stratovolcano,0,0,44,372
"Fournaise, Piton de la",Confirmed Eruption,1844 Dec,2,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Tengger Caldera,Confirmed Eruption,1844 Nov 9,2,Bromo,Historical Observations,Unknown,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Tongariro,Confirmed Eruption,1844 Oct,2,Ngauruhoe,Historical Observations,1845 Jan,-39.157,175.632,1978 m,New Zealand,Stratovolcano(es),27,286,"7,591","81,567"
Semeru,Confirmed Eruption,1844 Sep 25,2,,Historical Observations,1844 Sep 27,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Serua,Confirmed Eruption,1844 Aug,2,,Historical Observations,1844 Sep,-6.312,130.017,608 m,Indonesia,Stratovolcano,58,58,58,258
San Miguel,Confirmed Eruption,1844 Jul 25,2,NNW (1120 m) and upper east flanks,Historical Observations,1848,13.434,-88.269,2130 m,El Salvador,Stratovolcano,"1,232","63,007","796,482","3,633,885"
Izalco,Confirmed Eruption,1844 Jun,2,,Historical Observations,1844 Oct,13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Rincon de la Vieja,Confirmed Eruption,1844 May,2,Volcano Uncertain: more likely Rincón de la Vieja than Orosí,Unknown,Unknown,10.83,-85.324,1916 m,Costa Rica,Complex,271,"1,428","78,668","659,105"
Irazu,Uncertain Eruption,1844 May,2,, ,[ Unknown ],9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Iya,Confirmed Eruption,1844 May,2,,Historical Observations,Unknown,-8.891,121.641,618 m,Indonesia,Stratovolcano,"10,837","46,835","62,974","535,387"
Iwakisan,Confirmed Eruption,1844 Apr 7,2,Summit and south flank?,Historical Observations,Unknown,40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Gamalama,Uncertain Eruption,1844 Mar 24,1,, ,[ 1844 Nov 14 ],0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
"Fournaise, Piton de la",Confirmed Eruption,1844 Mar 19,2,Summit and Piton de Crac,Historical Observations,1844 May 11,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Azumayama,Uncertain Eruption,1844,1,Issaikyo (Oana), ,[ Unknown ],37.735,140.244,1949 m,Japan,Stratovolcano(es),128,907,"548,195","4,877,648"
Makushin,Uncertain Eruption,1844,--,, ,[ Unknown ],53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Korovin,Uncertain Eruption,1844,--,, ,[ Unknown ],52.381,-174.166,1518 m,United States,Stratovolcano(es),0,0,205,205
Reventador,Confirmed Eruption,1844,3,,Historical Observations,Unknown,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Cotopaxi,Confirmed Eruption,1844,2,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
"Negra, Sierra",Confirmed Eruption,1844,0,Volcano Uncertain: Isabela Island,Unknown,Unknown,-0.83,-91.17,1124 m,Ecuador,Shield,408,408,983,"9,884"
Reventador,Confirmed Eruption,1843 Dec 7,3,,Historical Observations,Unknown,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
Guntur,Confirmed Eruption,1843 Nov 26,2,,Historical Observations,1843 Nov 26,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Etna,Confirmed Eruption,1843 Nov 17,2,"West flank (2400-1900 m), Central Crater",Historical Observations,1843 Dec 16 (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Talang,Confirmed Eruption,1843 Oct 21,2,NE flank (some reports list 1842 date),Historical Observations,Unknown,-0.979,100.681,2575 m,Indonesia,Stratovolcano,"1,593","18,512","214,975","3,283,153"
Lamongan,Confirmed Eruption,1843 Aug,2,,Historical Observations,1844 Sep,-7.981,113.341,1641 m,Indonesia,Stratovolcano,"6,588","66,387","2,193,829","15,322,387"
Gede-Pangrango,Confirmed Eruption,1843 Jul 28,2,,Historical Observations,Unknown,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Atitlan,Confirmed Eruption,1843 Jul,2,,Historical Observations,Unknown,14.583,-91.186,3535 m,Guatemala,Stratovolcano(es),"2,303","70,431","664,649","8,029,695"
Ketoi,Confirmed Eruption,1843 Jul,2,Pallas Peak,Historical Observations,1846,47.35,152.475,1172 m,Russia,Stratovolcano,1,10,11,90
Gamalama,Confirmed Eruption,1843 Apr 10,2,,Historical Observations,1843 May 27,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Liamuiga,Uncertain Eruption,1843 Feb 8,--,, ,[ Unknown ],17.37,-62.8,1156 m,Saint Kitts and Nevis,Stratovolcano,"2,009","7,285","35,138","141,136"
Mauna Loa,Confirmed Eruption,1843 Jan 9,0,"North flank, Mokuaweoweo and NE rift",Historical Observations,1843 Apr 10 (?),19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Guntur,Confirmed Eruption,1843 Jan 4,3,,Historical Observations,1843 Jan 4,-7.143,107.84,2249 m,Indonesia,Complex,"4,652","218,012","3,412,038","24,486,191"
Tengger Caldera,Confirmed Eruption,1843 Jan,2,Bromo,Historical Observations,Unknown,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Agung,Confirmed Eruption,1843,5,,Historical Observations,Unknown,-8.343,115.508,2997 m,Indonesia,Stratovolcano,"5,657","76,781","968,381","4,550,176"
Tangkoko-Duasudara,Confirmed Eruption,1843,2,Batu Angus,Historical Observations,1846,1.518,125.185,1334 m,Indonesia,Stratovolcano,445,"57,792","135,761","1,227,998"
Banahaw,Uncertain Eruption,1843,--,Banáhao, ,[ Unknown ],14.07,121.48,2158 m,Philippines,Complex,754,"93,134","1,698,285","23,837,289"
"Fournaise, Piton de la",Confirmed Eruption,1843,0,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Baker,Confirmed Eruption,1843,3,Sherman Crater,Historical Observations,Unknown,48.777,-121.813,3285 m,United States,Stratovolcano(es),0,46,"8,568","1,990,504"
Rainier,Uncertain Eruption,1843,2,, ,[ Unknown ],46.853,-121.76,4392 m,United States,Stratovolcano,0,128,"3,187","2,667,609"
Iliamna,Uncertain Eruption,1843,--,, ,[ Unknown ],60.032,-153.09,3053 m,United States,Stratovolcano,0,0,1,"7,564"
Chirippusan [Chirip],Confirmed Eruption,1843,2,,Historical Observations,Unknown,45.338,147.92,1587 m,Japan - administered by Russia,Stratovolcano(es),77,372,"1,125","4,810"
Reventador,Confirmed Eruption,1843,2,,Historical Observations,Unknown,-0.077,-77.656,3562 m,Ecuador,Stratovolcano,484,963,"4,403","2,619,647"
St. Helens,Confirmed Eruption,1842 Nov 22,3,North flank (Goat Rocks),Historical Observations,1845 Sep 18 (?),46.2,-122.18,2549 m,United States,Stratovolcano,78,427,"2,221","2,173,101"
Etna,Confirmed Eruption,1842 Nov 18,2,Central Crater (south & east slopes),Historical Observations,1842 Dec 29 (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Gamalama,Confirmed Eruption,1842 Oct 6,1,,Historical Observations,1842 Dec 31,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Milna,Confirmed Eruption,1842 Jun,3,Goriaschaia Sopka,Historical Observations,Unknown,46.815,151.786,1504 m,Russia,Stratovolcano,43,47,49,188
"Fournaise, Piton de la",Confirmed Eruption,1842 Apr,0,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Bagana,Confirmed Eruption,1842 Mar 15,1,,Historical Observations,Unknown,-6.137,155.196,1855 m,Papua New Guinea,Lava cone,198,404,"7,861","115,257"
Deception Island,Confirmed Eruption,1842 Feb,2,S caldera rim (flanks of Mt Kirkwood),Historical Observations,Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Tengger Caldera,Confirmed Eruption,1842 Jan 24,2,Bromo,Historical Observations,1842 Jun,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Semeru,Confirmed Eruption,1842 Jan,2,,Historical Observations,1842 Mar,-8.108,112.922,3657 m,Indonesia,Stratovolcano,"2,686","8,375","1,022,197","20,098,931"
Tangkuban Parahu,Confirmed Eruption,1842,--,,Historical Observations,Unknown,-6.77,107.6,2084 m,Indonesia,Stratovolcano,"100,608","518,822","5,729,309","32,855,731"
Kerinci,Confirmed Eruption,1842,2,,Historical Observations,Unknown,-1.697,101.264,3800 m,Indonesia,Stratovolcano,304,"33,878","264,107","1,437,454"
