volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Taranaki,Confirmed Eruption,1655,4,Burrell Lapilli,Dendrochronology,Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Vesuvius,Confirmed Eruption,1654 Feb 25,3,,Historical Observations,1680 Mar 28,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Etna,Confirmed Eruption,1654 Jan 1,1,Central Crater,Historical Observations,1656 (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Gamalama,Confirmed Eruption,1653 Dec 31,3,,Historical Observations,Unknown,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Asamayama,Uncertain Eruption,1653,2,, ,[ 1654 ],36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Picos Fissural Volcanic System,Confirmed Eruption,1652 Oct 19,2,Eastern part (SW of Fogo 1 cone),Historical Observations,1652 Oct 26,37.78,-25.67,350 m,Portugal,Pyroclastic cone(s),"115,732","115,732","123,990","139,730"
Asamayama,Confirmed Eruption,1652 Apr 12,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Aogashima,Confirmed Eruption,1652,3,Ikenosawa crater,Historical Observations,Unknown,32.458,139.759,423 m,Japan,Stratovolcano,232,232,232,"8,559"
Sheveluch,Confirmed Eruption,1652,5,Tephra layer SH1,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Babuyan Claro,Confirmed Eruption,1652,3,Smith volcano,Historical Observations,Unknown,19.524,121.95,1064 m,Philippines,Stratovolcano(es),208,222,222,"11,819"
Asamayama,Confirmed Eruption,1651 Apr 12,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Pacaya,Confirmed Eruption,1651 Feb 18,2,,Historical Observations,1651 Apr 13,14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Etna,Confirmed Eruption,1651 Jan 17,1,"West (2600-1770 m), east (1875-1815 m)",Historical Observations,1653 Jul (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Vulcano,Confirmed Eruption,1651,--,Fossa,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Nemrut Dagi,Confirmed Eruption,1650 Oct 27,--,East flank (Lake Van),Historical Observations,Unknown,38.654,42.229,2948 m,Turkey,Stratovolcano,608,"7,399","230,531","1,618,263"
Santorini,Confirmed Eruption,1650 Sep 27,4,Colombo Bank (6.5 km NE of Thera),Historical Observations,1650 Dec 6,36.404,25.396,367 m,Greece,Shield(s),"5,176","12,266","12,336","67,468"
Asamayama,Uncertain Eruption,1650 Jul 2,2,, ,[ Unknown ],36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Ebeko,Confirmed Eruption,1650,--,,Radiocarbon (uncorrected),Unknown,50.686,156.014,1103 m,Russia,Stratovolcano,0,267,"1,076","3,098"
Mutnovsky,Confirmed Eruption,1650,2,,Historical Observations,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Iliamna,Confirmed Eruption,1650,--,,Radiocarbon (uncorrected),Unknown,60.032,-153.09,3053 m,United States,Stratovolcano,0,0,1,"7,564"
Augustine,Confirmed Eruption,1650,--,,Tephrochronology,Unknown,59.363,-153.43,1252 m,United States,Lava dome(s),0,0,0,759
Mauna Loa,Confirmed Eruption,1650,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Hualalai,Confirmed Eruption,1650,1,NW rift zone (Luamakami),Radiocarbon (uncorrected),Unknown,19.692,-155.87,2523 m,United States,Shield,"35,906","35,906","46,959","166,240"
Northern EPR at 9.8°N,Confirmed Eruption,1650,0,East Pacific Rise (9.8 deg N),Uranium-series,Unknown,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Lassen Volcanic Center,Uncertain Eruption,1650,--,Chaos Crags, ,[ Unknown ],40.492,-121.508,3187 m,United States,Stratovolcano,0,9,"2,340","439,135"
Kilauea,Confirmed Eruption,1650,0,Kilauea summit (Observatory vent),Tephrochronology,Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Redoubt,Confirmed Eruption,1650,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Spurr,Confirmed Eruption,1650,--,South flank (Crater Peak),Tephrochronology,Unknown,61.299,-152.251,3374 m,United States,Stratovolcano,0,0,0,"11,097"
Cameroon,Confirmed Eruption,1650,3,,Historical Observations,Unknown,4.203,9.17,4095 m,Cameroon,Stratovolcano,328,"26,053","417,460","3,079,036"
Bamus,Confirmed Eruption,1650,--,,Radiocarbon (uncorrected),Unknown,-5.2,151.23,2248 m,Papua New Guinea,Stratovolcano,50,630,"19,320","71,997"
Savo,Confirmed Eruption,1650,--,,Radiocarbon (corrected),Unknown,-9.13,159.82,485 m,Solomon Islands,Stratovolcano,"3,200","3,200","6,251","174,571"
Paluweh,Confirmed Eruption,1650,3,,Historical Observations,Unknown,-8.32,121.708,875 m,Indonesia,Stratovolcano,446,446,"5,284","548,803"
Santa Ana,Discredited Eruption,1650,--,, ,[ Unknown ],13.853,-89.63,2381 m,El Salvador,Stratovolcano,489,"21,653","1,240,131","6,486,880"
Sumaco,Uncertain Eruption,1650,3,, ,[ Unknown ],-0.538,-77.626,3990 m,Ecuador,Stratovolcano,39,324,"8,384","679,867"
"Chillan, Nevados de",Confirmed Eruption,1650,3,Volcán Viejo,Historical Observations,Unknown,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Michinmahuida,Uncertain Eruption,1650,--,, ,[ Unknown ],-42.799,-72.445,2452 m,Chile,Stratovolcano,0,9,"7,989","64,498"
Axial Seamount,Confirmed Eruption,1650,0,"East-central caldera floor, Lava flow Ne",Radiocarbon (corrected),Unknown,45.95,-130,-1410 m,Undersea Features,Submarine,0,0,0,0
Asamayama,Confirmed Eruption,1649 Aug 17,2,,Historical Observations,1649 Aug 18 (?),36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Asosan,Confirmed Eruption,1649 Jul,2,Naka-dake,Historical Observations,1649 Aug,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Nikko-Shiranesan,Confirmed Eruption,1649 Feb,2,Shirane-san,Historical Observations,Unknown,36.799,139.376,2578 m,Japan,Shield,513,"2,502","79,844","9,303,980"
"Fournaise, Piton de la",Confirmed Eruption,1649,2,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Asamayama,Confirmed Eruption,1648 Aug 30,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Gamalama,Confirmed Eruption,1648 Jun 15,2,,Historical Observations,1648 Jun 18,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Asamayama,Confirmed Eruption,1648 Mar 20,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Villarrica,Confirmed Eruption,1647 May 13,1,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Asamayama,Confirmed Eruption,1647 Feb 18,2,,Historical Observations,1647 Mar 25,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Etna,Confirmed Eruption,1646 Nov 20,2,"NNE (2000 m, 1800 m), Mt. Nero",Historical Observations,1647 Jan 17,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
La Palma,Confirmed Eruption,1646 Oct 2,2,South flank of San Martín (Tigalate),Historical Observations,1646 Dec 21,28.57,-17.83,2426 m,Spain,Stratovolcano(es),442,,,
Makian,Confirmed Eruption,1646 Jul 19,4,,Historical Observations,1646 Jul 21,0.32,127.4,1357 m,Indonesia,Stratovolcano,"4,986","8,466","21,360","441,768"
Awu,Confirmed Eruption,1646,2,,Historical Observations,Unknown,3.689,125.447,1318 m,Indonesia,Stratovolcano,"6,409","22,655","52,725","58,719"
Asamayama,Confirmed Eruption,1645 Feb 24,2,,Historical Observations,1645 May 21,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Taal,Confirmed Eruption,1645,3,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Villarrica,Confirmed Eruption,1645,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Asamayama,Confirmed Eruption,1644 Feb 20,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Osorno,Confirmed Eruption,1644,2,,Historical Observations,Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Tungurahua,Confirmed Eruption,1644,2,,Historical Observations,1646 (?),-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Gamalama,Uncertain Eruption,1643 Jun 15,2,, ,[ Unknown ],0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Manam,Confirmed Eruption,1643 Apr 21,2,,Historical Observations,Unknown,-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Karkar,Confirmed Eruption,1643 Apr 20,3,,Historical Observations,Unknown,-4.649,145.964,1839 m,Papua New Guinea,Stratovolcano,5,"4,159","20,127","189,841"
Miyakejima,Confirmed Eruption,1643 Mar 31,3,"SW flank (SE of Ako, Kuwanoki-daira?)",Historical Observations,1643 Apr,34.094,139.526,775 m,Japan,Stratovolcano,"1,848","3,189","3,474","95,663"
Etna,Confirmed Eruption,1643 Feb 20,1,"N flank (2100-1275 m), Monte Pomiciaro",Historical Observations,1643 Feb 28,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Aira,Confirmed Eruption,1642 Apr 6,2,Minami-dake,Historical Observations,Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Popocatepetl,Confirmed Eruption,1642,2,,Historical Observations,Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Villarrica,Confirmed Eruption,1642,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Galeras,Confirmed Eruption,1641,3,,Historical Observations,1643,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Deception Island,Confirmed Eruption,1641,--,Tephra layer AP-1,Ice Core,Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Zaozan [Zaosan],Confirmed Eruption,1641,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Taal,Confirmed Eruption,1641,3,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Kelud,Confirmed Eruption,1641,4,,Historical Observations,Unknown,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Wilis,Uncertain Eruption,1641,--,, ,[ Unknown ],-7.808,111.758,2563 m,Indonesia,Stratovolcano,514,"5,376","2,150,615","21,455,776"
Parker,Confirmed Eruption,1640 Dec 26,5,,Historical Observations,1641 Jan 4,6.113,124.892,1824 m,Philippines,Stratovolcano,331,"2,963","484,481","3,532,683"
Awu,Uncertain Eruption,1640 Dec,3,, ,[ 1641 Jan 4 ],3.689,125.447,1318 m,Indonesia,Stratovolcano,"6,409","22,655","52,725","58,719"
Hakusan,Discredited Eruption,1640 Aug 2,--,, ,[ Unknown ],36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Hokkaido-Komagatake,Confirmed Eruption,1640 Jul 31,5,Tephra layer Ko-d,Historical Observations,1640 Oct 9,42.063,140.677,1131 m,Japan,Stratovolcano,173,"23,091","234,213","962,081"
Villarrica,Uncertain Eruption,1640 Feb 3,--,, ,[ Unknown ],-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Llaima,Confirmed Eruption,1640 Feb,4,,Historical Observations,Unknown,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Osorno,Confirmed Eruption,1640,2,,Historical Observations,Unknown,-41.105,-72.496,2659 m,Chile,Stratovolcano,88,674,"11,964","655,492"
Soufriere St. Vincent,Confirmed Eruption,1640,--,,Radiocarbon (uncorrected),Unknown,13.33,-61.18,1220 m,Saint Vincent and the Grenadines,Stratovolcano,"1,491","15,327","103,882","291,476"
Saba,Confirmed Eruption,1640,--,SW flank,Historical Observations,Unknown,17.63,-63.23,887 m,Netherlands,Stratovolcano,"1,718","1,718","1,752","136,185"
Tungurahua,Confirmed Eruption,1640,3,,Historical Observations,1641,-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Mauna Loa,Confirmed Eruption,1640,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Etna,Discredited Eruption,1640,--,, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
"Fournaise, Piton de la",Confirmed Eruption,1640,2,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Chaiten,Confirmed Eruption,1640,4,,Radiocarbon (corrected),Unknown,-42.833,-72.646,1122 m,Chile,Caldera,"8,968","8,968","9,280","75,311"
Toya,Confirmed Eruption,1638 Jul 25,--,Usu,Historical Observations,Unknown,42.544,140.839,733 m,Japan,Stratovolcano,"5,723","36,191","214,565","3,206,914"
Sete Cidades,Confirmed Eruption,1638 Jul 3,2,Submarine vent west of Sete Cidades,Historical Observations,1638 Jul 28,37.865,-25.785,842 m,Portugal,Stratovolcano,"3,515","10,365","102,848","127,154"
Grimsvotn,Confirmed Eruption,1638 Feb 24,2,,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Raung,Confirmed Eruption,1638,4,,Historical Observations,Unknown,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Villarrica,Confirmed Eruption,1638,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Vestmannaeyjar,Confirmed Eruption,1637 Oct,--,SW of Heimaey ?,Historical Observations,1638 Feb 28 ± 60 days,63.416,-20.266,283 m,Iceland,Submarine,"1,685","1,685","2,188","17,538"
Asosan,Confirmed Eruption,1637 Sep 29,2,Naka-dake,Historical Observations,1637 Oct 5,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Izu-Oshima,Confirmed Eruption,1637 Aug 26,--,,Historical Observations,1638 Apr,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Vesuvius,Confirmed Eruption,1637 Jul 1,2,,Historical Observations,1652 Dec,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Kirishimayama,Confirmed Eruption,1637,2,Shinmoe-dake,Historical Observations,1638,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Hekla,Confirmed Eruption,1636 May 8,3,,Historical Observations,1637 Jun,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Izalco,Discredited Eruption,1636,--,, ,[ Unknown ],13.813,-89.633,1950 m,El Salvador,Stratovolcano,937,"55,665","1,272,308","6,415,818"
Banda Api,Confirmed Eruption,1635 Nov 18,1,,Historical Observations,Unknown,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Gamalama,Confirmed Eruption,1635 Mar 29,2,,Historical Observations,Unknown,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Taal,Confirmed Eruption,1635,3,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Pelee,Confirmed Eruption,1635,--,Tephra layer NRP3,Historical Observations,Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Etna,Confirmed Eruption,1634 Dec 19,1,"SE (2100-1950 m), Little Mt. Pecorara",Historical Observations,1638 Apr 27,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Taal,Confirmed Eruption,1634,3,,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Izu-Oshima,Confirmed Eruption,1634,--,,Historical Observations,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Etna,Uncertain Eruption,1633 Feb 21,--,Central Crater, ,[ Unknown ],37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Banda Api,Confirmed Eruption,1632 Dec 16,3,,Historical Observations,Unknown,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Campi Flegrei del Mar di Sicilia,Confirmed Eruption,1632,0,Giulia Ferdinandeo,Historical Observations,Unknown,37.1,12.7,-8 m,Italy,Submarine,"230,578","230,578","230,578","633,350"
Grimsvotn,Confirmed Eruption,1632,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Villarrica,Confirmed Eruption,1632,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Vesuvius,Confirmed Eruption,1631 Dec 16,5,"Summit, SW and S flanks",Historical Observations,1632 Jan 31 (?),40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Asosan,Confirmed Eruption,1631 Dec,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Dama Ali,Confirmed Eruption,1631 Feb 14,--,Volcano Uncertain,Unknown,Unknown,11.28,41.63,1068 m,Ethiopia,Shield,24,"1,944","40,013","353,949"
Vulcano,Confirmed Eruption,1631,--,,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Furnas,Confirmed Eruption,1630 Sep 3,5,South end of caldera (Pico da Areia),Historical Observations,1630 Nov 2,37.77,-25.32,805 m,Portugal,Stratovolcano,"1,333","7,310","87,865","153,182"
Raoul Island,Confirmed Eruption,1630,4,Rangitahua Crater,Radiocarbon (uncorrected),Unknown,-29.27,-177.92,516 m,New Zealand,Stratovolcano,0,0,0,0
Zaozan [Zaosan],Confirmed Eruption,1630,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Fuego,Confirmed Eruption,1629,2,,Historical Observations,1632,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Grimsvotn,Confirmed Eruption,1629,2,,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Kirishimayama,Confirmed Eruption,1628 Oct 26,2,Ohachi,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Sangay,Confirmed Eruption,1628 Oct,3,,Historical Observations,Unknown,-2.005,-78.341,5286 m,Ecuador,Stratovolcano,231,"1,675","15,130","1,355,275"
Iriga,Discredited Eruption,1628,--,, ,[ Unknown ],13.458,123.451,1138 m,Philippines,Stratovolcano,"3,712","142,254","1,159,509","4,399,866"
Fujisan,Uncertain Eruption,1627,--,, ,[ Unknown ],35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Toya,Confirmed Eruption,1626 May 19,--,Usu,Historical Observations,1626 Jul (?),42.544,140.839,733 m,Japan,Stratovolcano,"5,723","36,191","214,565","3,206,914"
Vulcano,Confirmed Eruption,1626 Mar,3,,Historical Observations,1626 Apr,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Katla,Confirmed Eruption,1625 Sep 2,5,,Historical Observations,1625 Sep 14,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Nikko-Shiranesan,Confirmed Eruption,1625,3,Shirane-san,Historical Observations,Unknown,36.799,139.376,2578 m,Japan,Shield,513,"2,502","79,844","9,303,980"
Southern EPR-Segment K,Confirmed Eruption,1625,0,South of Aldo-Kihi lava flow,Magnetism,Unknown,-17.436,-113.206,-2566 m,Undersea Features,Submarine,0,0,0,0
Villarrica,Confirmed Eruption,1625,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Zaozan [Zaosan],Confirmed Eruption,1623 May 15,3,Okama,Historical Observations,1624 Nov 15 (?),38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Fuego,Confirmed Eruption,1623 Jan,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Izu-Oshima,Confirmed Eruption,1623,--,,Historical Observations,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
"Ruiz, Nevado del",Confirmed Eruption,1623,1,Near Arenas Crater,Historical Observations,Unknown,4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Pacaya,Confirmed Eruption,1623,3,,Historical Observations,Unknown,14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Colima,Confirmed Eruption,1622 Jun 8,4,,Historical Observations,1622 Jun 9,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Zaozan [Zaosan],Confirmed Eruption,1622,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Grimsvotn,Confirmed Eruption,1622,--,,Ice Core,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Santa Ana,Uncertain Eruption,1621,--,, ,[ Unknown ],13.853,-89.63,2381 m,El Salvador,Stratovolcano,489,"21,653","1,240,131","6,486,880"
Asosan,Confirmed Eruption,1620 Jun 3,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Kirishimayama,Confirmed Eruption,1620,2,,Historical Observations,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Zaozan [Zaosan],Confirmed Eruption,1620,2,Okama,Historical Observations,Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Southern EPR-Segment I,Confirmed Eruption,1620,0,Northern South Hump lava flow,Magnetism,Unknown,-18.53,-113.42,-2600 m,Undersea Features,Submarine,0,0,0,0
Fuego,Confirmed Eruption,1620,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Grimsvotn,Confirmed Eruption,1619 Jul 29,2,,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Iwakisan,Confirmed Eruption,1618 Jan 31,2,,Historical Observations,Unknown,40.656,140.303,1625 m,Japan,Stratovolcano,918,"13,229","465,065","1,617,801"
Vulcano,Confirmed Eruption,1618,--,,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Fuego,Confirmed Eruption,1617,3,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Villarrica,Confirmed Eruption,1617,2,,Varve Count,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Manam,Confirmed Eruption,1616 Jul 6,2,,Historical Observations,Unknown,-4.08,145.037,1807 m,Papua New Guinea,Stratovolcano,"1,106","2,553","24,364","180,402"
Galeras,Confirmed Eruption,1616 Jul 4,3,,Historical Observations,1616 Jul 4,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Mayon,Confirmed Eruption,1616 Feb 19,3,,Historical Observations,1616 Feb 23,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Bam,Discredited Eruption,1616,--,, ,[ Unknown ],-3.613,144.818,685 m,Papua New Guinea,Stratovolcano,192,192,462,"103,203"
Kadovar,Discredited Eruption,1616,--,, ,[ Unknown ],-3.608,144.588,365 m,Papua New Guinea,Stratovolcano,0,0,"1,341","114,708"
Blup Blup,Discredited Eruption,1616,--,, ,[ Unknown ],-3.507,144.605,402 m,Papua New Guinea,Stratovolcano,270,270,462,"93,315"
Ata,Uncertain Eruption,1615 Aug 7,--,Kaimon, ,[ Unknown ],31.22,130.57,924 m,Japan,Caldera(s),"93,134","93,134","171,590","1,891,380"
Banda Api,Confirmed Eruption,1615 Mar 16,3,,Historical Observations,1615 Apr (?),-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Kirishimayama,Confirmed Eruption,1615,2,Ohachi,Historical Observations,1618,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Etna,Confirmed Eruption,1614 Jul 1,2,"NNE flank (2800-2400 m), Monti Deserti",Historical Observations,1624,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Banda Api,Uncertain Eruption,1614,--,, ,[ Unknown ],-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Fuego,Confirmed Eruption,1614,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Asosan,Confirmed Eruption,1613 Aug 8,2,Naka-dake,Historical Observations,Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Kirishimayama,Confirmed Eruption,1613,2,Ohachi,Historical Observations,1614,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
"Orizaba, Pico de",Confirmed Eruption,1613,0,,Historical Observations,Unknown,19.03,-97.27,5564 m,Mexico,Stratovolcano,413,"4,469","759,747","5,962,920"
San Cristobal,Uncertain Eruption,1613,--,, ,[ Unknown ],12.702,-87.004,1745 m,Nicaragua,Stratovolcano,208,"7,876","351,227","2,002,579"
Telica,Confirmed Eruption,1613,2,,Historical Observations,Unknown,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Masaya,Uncertain Eruption,1613,0,Nindirí, ,[ Unknown ],11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Izu-Oshima,Confirmed Eruption,1612 Oct 15,--,,Historical Observations,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
