volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Karymsky,Confirmed Eruption,1996 Jan 2,3,New summit crater SW of 1970-82 crater,Historical Observations,2000 Dec 20 (?),54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Shishaldin,Confirmed Eruption,1995 Dec 23,3,,Historical Observations,1996 May 16 (in or before),54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Boomerang Seamount,Confirmed Eruption,1995 Dec 1,0,,Uranium-series,Unknown,-37.721,77.825,-650 m,France,Submarine,0,0,0,0
Rabaul,Confirmed Eruption,1995 Nov 28,2,Tavurvur,Historical Observations,2001 Sep 5 ± 4 days,-4.271,152.203,688 m,Papua New Guinea,Pyroclastic shield,"3,311","43,531","199,361","252,121"
Monowai,Confirmed Eruption,1995 Nov 27,0,,Hydrophonic,1995 Nov 30,-25.887,-177.188,-132 m,New Zealand,Submarine,0,0,0,0
Fukutoku-Oka-no-Ba,Uncertain Eruption,1995 Nov 21,0,, ,[ 1997 Jul 28 ],24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Veniaminof,Confirmed Eruption,1995 Nov 15,1,Western intracaldera cone,Historical Observations,1995 Nov 30 (?),56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Karangetang,Confirmed Eruption,1995 Nov 9,1,,Historical Observations,1995 Dec 17,2.781,125.407,1797 m,Indonesia,Stratovolcano,892,"4,478","11,066","65,667"
Rincon de la Vieja,Confirmed Eruption,1995 Nov 6,2,,Historical Observations,1995 Nov 13,10.83,-85.324,1916 m,Costa Rica,Complex,271,"1,428","78,668","659,105"
Llaima,Confirmed Eruption,1995 Oct 13,2,,Historical Observations,1995 Oct 22 (in or after),-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Ruby,Confirmed Eruption,1995 Oct 11,0,,Historical Observations,1995 Oct 25,15.62,145.57,-230 m,United States,Submarine,0,0,0,"80,613"
Kujusan,Confirmed Eruption,1995 Oct 11,1,Hosho lava dome (east flank),Historical Observations,1996 Mar 24,33.086,131.249,1791 m,Japan,Stratovolcano(es),"1,667","11,771","181,541","7,815,706"
Bezymianny,Confirmed Eruption,1995 Sep 16,3,,Historical Observations,1995 Oct 8 (?),55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Copahue,Confirmed Eruption,1995 Sep 16,2,Agrio Crater,Historical Observations,Unknown,-37.856,-71.183,2953 m,Chile-Argentina,Stratovolcano,88,555,"3,042","138,414"
Rinjani,Uncertain Eruption,1995 Sep 12,--,, ,[ Unknown ],-8.42,116.47,3726 m,Indonesia,Stratovolcano,"10,289","55,594","1,374,441","3,555,330"
Tengger Caldera,Confirmed Eruption,1995 Sep 9,1,Bromo,Historical Observations,1995 Dec 16 ± 15 days,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Irruputuncu,Confirmed Eruption,1995 Sep 1,2,,Historical Observations,1995 Sep 26,-20.73,-68.55,5163 m,Chile-Bolivia,Stratovolcano,68,239,"2,852","16,017"
Raung,Uncertain Eruption,1995 Aug 15,2,, ,[ Unknown ],-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Soufriere Hills,Confirmed Eruption,1995 Jul 18,3,,Historical Observations,2003 Oct 8,16.72,-62.18,915 m,United Kingdom,Stratovolcano,"3,006","9,401","9,458","448,929"
Bardarbunga,Uncertain Eruption,1995 Jul 16,0,Loki-Fögrufjöll (East Loki cauldron), ,[ Unknown ],64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Sumisujima,Uncertain Eruption,1995 Jul 5,0,, ,[ 1995 Jul 7 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Tinakula,Confirmed Eruption,1995 Jul 2,1,,Historical Observations,Unknown,-10.386,165.804,796 m,Solomon Islands,Stratovolcano,0,19,19,"20,155"
Whakaari/White Island,Confirmed Eruption,1995 Jun 28,1,Wade Crater,Historical Observations,1995 Jun 29 (?),-37.52,177.18,294 m,New Zealand,Stratovolcano(es),5,5,5,"190,290"
Kanaga,Confirmed Eruption,1995 Jun 19,2,,Historical Observations,1995 Jun 23 (?),51.923,-177.168,1307 m,United States,Stratovolcano,0,0,0,0
Lateiki,Confirmed Eruption,1995 Jun 6,2,,Historical Observations,1995 Jun 23 ± 2 days,-19.18,-174.87,43 m,Tonga,Submarine,18,18,18,"7,907"
"Negro, Cerro",Confirmed Eruption,1995 May 29,2,,Historical Observations,1995 Dec 6,12.506,-86.702,728 m,Nicaragua,Pyroclastic cone(s),"1,690","10,243","296,320","3,540,933"
Atka,Uncertain Eruption,1995 May 1,1,, ,[ Unknown ],52.331,-174.139,1448 m,United States,Stratovolcano(es),0,0,207,207
Veniaminof,Confirmed Eruption,1995 Apr 17,1,Western intracaldera cone,Historical Observations,1995 Apr 17,56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Saunders,Confirmed Eruption,1995 Apr 16,0,,Historical Observations,1998 Feb 16 (in or after) ± 15 days,-57.8,-26.483,843 m,United Kingdom,Stratovolcano,0,0,0,0
Villarrica,Confirmed Eruption,1995 Apr 15,1,,Historical Observations,1995 Jun 2 (in or after),-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Fogo,Confirmed Eruption,1995 Apr 2,2,WSW flank of Pico,Historical Observations,1995 May 26,14.95,-24.35,2829 m,Cape Verde,Stratovolcano,189,"13,254","37,650","267,298"
Raung,Confirmed Eruption,1995 Mar 16,1,,Historical Observations,1995 Mar 16 ± 15 days,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Tengger Caldera,Confirmed Eruption,1995 Mar 3,1,Bromo,Historical Observations,1995 May 26 ± 5 days,-7.942,112.95,2329 m,Indonesia,Stratovolcano(es),"27,826","69,451","1,420,878","22,628,278"
Ambae,Confirmed Eruption,1995 Mar 2,2,Lake Voui,Historical Observations,1995 Mar 3 (?),-15.389,167.835,1496 m,Vanuatu,Shield,73,"1,279","4,326","73,308"
Yakedake,Confirmed Eruption,1995 Feb 11,1,SE flank (Azusa-gawa),Historical Observations,1995 Feb 11,36.227,137.587,2455 m,Japan,Stratovolcano(es),995,"2,995","156,542","4,595,286"
Makushin,Confirmed Eruption,1995 Jan 30,1,,Historical Observations,1995 Jan 30,53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Fernandina,Confirmed Eruption,1995 Jan 25,2,SW flank,Historical Observations,1995 Apr 8 (?),-0.37,-91.55,1476 m,Ecuador,Shield,129,129,208,"1,972"
San Miguel,Confirmed Eruption,1995 Jan 12,1,,Historical Observations,1995 Apr 19,13.434,-88.269,2130 m,El Salvador,Stratovolcano,"1,232","63,007","796,482","3,633,885"
Ruapehu,Confirmed Eruption,1995 Jan 11,3,,Historical Observations,1995 Nov 9,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Vailulu'u,Confirmed Eruption,1995 Jan 9,0,,Hydrophonic,1995 Jan 29,-14.215,-169.058,-592 m,United States,Submarine,0,0,0,"1,387"
Popocatepetl,Confirmed Eruption,1994 Dec 21,2,,Historical Observations,1995 Oct 5,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Barren Island,Confirmed Eruption,1994 Dec 20,2,"Central cone summit, SW & S flanks",Historical Observations,1995 Jun 5 ± 8 days,12.278,93.858,354 m,India,Stratovolcano,645,645,645,"5,035"
Ambrym,Confirmed Eruption,1994 Dec 16,1,Benbow and Marum,Historical Observations,Unknown,-16.25,168.12,1334 m,Vanuatu,Pyroclastic shield,9,186,"10,826","63,999"
Copahue,Confirmed Eruption,1994 Dec 16,2,Agrio Crater,Historical Observations,Unknown,-37.856,-71.183,2953 m,Chile-Argentina,Stratovolcano,88,555,"3,042","138,414"
Irazu,Confirmed Eruption,1994 Dec 8,2,Upper NW flank,Historical Observations,1994 Dec 8,9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Bulusan,Confirmed Eruption,1994 Nov 27,2,,Historical Observations,1995 Jan 28 (in or after),12.769,124.056,1535 m,Philippines,Stratovolcano(es),"2,789","74,286","518,705","3,360,418"
Lascar,Confirmed Eruption,1994 Nov 13,2,,Historical Observations,1995 Jul 20,-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Cleveland,Confirmed Eruption,1994 Oct 20,1,,Historical Observations,1994 Oct 20,52.825,-169.944,1730 m,United States,Stratovolcano,0,0,0,9
Dempo,Confirmed Eruption,1994 Oct 16,1,,Historical Observations,1994 Oct 16 ± 15 days,-4.016,103.121,3142 m,Indonesia,Stratovolcano(es),124,"9,613","96,058","2,307,584"
Villarrica,Confirmed Eruption,1994 Sep 26,1,,Historical Observations,1994 Dec 30,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Rabaul,Confirmed Eruption,1994 Sep 19,4,Tavurvur and Vulcan,Historical Observations,1995 Apr 16,-4.271,152.203,688 m,Papua New Guinea,Pyroclastic shield,"3,311","43,531","199,361","252,121"
"Lengai, Ol Doinyo",Confirmed Eruption,1994 Sep 18,1,North Crater,Historical Observations,2006 Jul 16 (?) ± 15 days,-2.764,35.914,2962 m,Tanzania,Stratovolcano,186,"1,855","18,074","545,305"
Klyuchevskoy,Confirmed Eruption,1994 Sep 8,3,,Historical Observations,1995 Jan 14 (in or after),56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Ioto,Confirmed Eruption,1994 Aug 22,1,NE side,Historical Observations,1994 Aug 22,24.751,141.289,169 m,Japan,Caldera,"1,179","1,179","1,189","1,370"
Batur,Confirmed Eruption,1994 Aug 7,1,Batur III,Historical Observations,1994 Aug 14 (in or after),-8.242,115.375,1717 m,Indonesia,Caldera,"466,899","466,899","937,766","4,289,189"
Telica,Confirmed Eruption,1994 Jul 31,2,,Historical Observations,1994 Aug 12,12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Fukutoku-Oka-no-Ba,Uncertain Eruption,1994 Jul 28,0,, ,[ 1994 Jul 28 ],24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Sumisujima,Uncertain Eruption,1994 Jul 27,0,, ,[ 1994 Jul 27 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Colima,Confirmed Eruption,1994 Jul 21,1,West of 1987 explosion crater,Historical Observations,1994 Jul 21,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Lascar,Confirmed Eruption,1994 Jul 20,2,,Historical Observations,1994 Jul 26,-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Raung,Confirmed Eruption,1994 Jul 14,1,,Historical Observations,1994 Jul 14,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Bezymianny,Confirmed Eruption,1994 Jul 7,2,,Historical Observations,1994 Oct 5 ± 4 days,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Nyamulagira,Confirmed Eruption,1994 Jul 4,2,West flank (Kimera) and summit,Historical Observations,1994 Aug 25 (in or after),-1.408,29.2,3058 m,DR Congo,Shield,"3,751","27,027","711,356","8,333,476"
Nyiragongo,Confirmed Eruption,1994 Jun 23,1,,Historical Observations,1996 Mar 16 (?) ± 15 days,-1.52,29.25,3470 m,DR Congo,Stratovolcano,"2,416","31,145","1,006,436","9,087,529"
Etna,Confirmed Eruption,1994 Jun 17,3,"Central Crater, NE Crater, SE Crater",Historical Observations,2001 Jul 17,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Rinjani,Confirmed Eruption,1994 Jun 3,3,Gunung Barujari,Historical Observations,1994 Nov 21,-8.42,116.47,3726 m,Indonesia,Stratovolcano,"10,289","55,594","1,374,441","3,555,330"
Cleveland,Confirmed Eruption,1994 May 25,3,,Historical Observations,1994 May 25,52.825,-169.944,1730 m,United States,Stratovolcano,0,0,0,9
Llaima,Confirmed Eruption,1994 May 17,2,"SE side summit crater, upper SW flank",Historical Observations,1994 Aug 30,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Asosan,Confirmed Eruption,1994 May 2,2,Naka-dake,Historical Observations,1995 Nov 16 ± 15 days,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
"Ruiz, Nevado del",Uncertain Eruption,1994 Apr 23,--,, ,[ 1994 Apr 23 ],4.892,-75.324,5279 m,Colombia,Stratovolcano,"3,849","20,146","507,608","4,252,435"
Ulawun,Confirmed Eruption,1994 Apr 19,1,,Historical Observations,1994 Jun 16 ± 15 days,-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Krakatau,Confirmed Eruption,1994 Mar 19,2,Anak Krakatau,Historical Observations,1995 Jun 16 (in or after) ± 15 days,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Poas,Confirmed Eruption,1994 Mar 16,2,,Historical Observations,1994 Oct 16 (?) ± 15 days,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Ruapehu,Uncertain Eruption,1994 Feb 12,1,, ,[ 1994 Apr 1 ],-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Ijen,Confirmed Eruption,1994 Feb 3,1,Kawah Ijen,Historical Observations,1994 Feb 3,-8.058,114.242,2769 m,Indonesia,Stratovolcano(es),"1,098","5,504","664,199","6,846,855"
Sumisujima,Uncertain Eruption,1994 Jan 17,0,, ,[ 1994 Jan 17 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Gamalama,Confirmed Eruption,1994 Jan 16,2,,Historical Observations,1994 Oct 15 (in or after),0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Tinguiririca,Uncertain Eruption,1994 Jan 15,2,, ,[ 1994 Jan 15 ],-34.814,-70.352,4280 m,Chile,Stratovolcano,10,47,"1,883","881,383"
Kanaga,Confirmed Eruption,1994 Jan 5,2,,Historical Observations,1994 Nov 26 ± 4 days,51.923,-177.168,1307 m,United States,Stratovolcano,0,0,0,0
Lascar,Confirmed Eruption,1993 Dec 17,2,,Historical Observations,1994 Feb 27,-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Alcedo,Confirmed Eruption,1993 Dec 5,1,South caldera wall,Historical Observations,Unknown,-0.43,-91.12,1130 m,Ecuador,Shield,290,290,388,"10,756"
"Ojos del Salado, Nevados",Uncertain Eruption,1993 Nov 14,1,, ,[ 1993 Nov 14 ],-27.109,-68.541,6879 m,Chile-Argentina,Stratovolcano,0,11,572,"10,774"
Long Island,Confirmed Eruption,1993 Nov 3,1,E-W fissure NNE of Motmot Island,Historical Observations,1993 Nov 25 ± 5 days,-5.358,147.12,1280 m,Papua New Guinea,Complex,172,"2,023","4,017","78,803"
Ioto,Uncertain Eruption,1993 Oct 27,1,Asodai area and NE of Iwo-jima, ,[ 1993 Nov 16 (?) ],24.751,141.289,169 m,Japan,Caldera,"1,179","1,179","1,189","1,370"
Bezymianny,Confirmed Eruption,1993 Oct 21,3,,Historical Observations,1994 Feb 4 ± 4 days,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Iliwerung,Confirmed Eruption,1993 Sep 15,2,Hobal (submarine vent on SE flank),Historical Observations,1993 Sep 19,-8.532,123.573,583 m,Indonesia,Complex,968,"4,318","79,569","665,081"
Sumisujima,Uncertain Eruption,1993 Sep 8,0,, ,[ 1993 Sep 10 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Shishaldin,Confirmed Eruption,1993 Sep 4,2,,Historical Observations,1993 Oct 29,54.756,-163.97,2857 m,United States,Stratovolcano,0,0,10,197
Kanlaon,Confirmed Eruption,1993 Aug 25,2,,Historical Observations,1993 Sep 3,10.412,123.132,2435 m,Philippines,Stratovolcano,"1,662","40,276","923,257","9,345,000"
Makushin,Confirmed Eruption,1993 Aug 16,1,,Historical Observations,1994 Jan 19 (?),53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Etna,Confirmed Eruption,1993 Aug 3,1,"Central Crater, NE Crater",Historical Observations,1993 Oct 13,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Veniaminof,Confirmed Eruption,1993 Jul 30,2,Western cone and Half Cone,Historical Observations,1994 Sep 28 (?),56.17,-159.38,2507 m,United States,Stratovolcano,0,0,0,542
Ijen,Confirmed Eruption,1993 Jul 3,1,Kawah Ijen,Historical Observations,1993 Aug 1,-8.058,114.242,2769 m,Indonesia,Stratovolcano(es),"1,098","5,504","664,199","6,846,855"
CoAxial Segment,Confirmed Eruption,1993 Jun 26,0,"N end CoAxial segment, Juan de Fuca Ridge",Historical Observations,1993 Jul 4 (?),46.52,-129.58,-2400 m,Undersea Features,Submarine,0,0,0,0
Iliboleng,Confirmed Eruption,1993 Jun 16,1,,Historical Observations,1993 Jul 16 ± 15 days,-8.342,123.258,1659 m,Indonesia,Stratovolcano,"30,359","87,503","260,688","757,701"
Masaya,Confirmed Eruption,1993 Jun 16,1,Santiago,Historical Observations,1994 Nov 16 (in or after) ± 15 days,11.985,-86.165,594 m,Nicaragua,Caldera,"989,888","989,888","1,914,707","2,926,954"
Seguam,Confirmed Eruption,1993 May 28,2,Near Pyre Peak,Historical Observations,1993 Aug 31 (in or after),52.315,-172.51,1054 m,United States,Stratovolcano(es),0,0,0,0
Gamalama,Confirmed Eruption,1993 May 6,2,,Historical Observations,1993 May 21,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Tungurahua,Uncertain Eruption,1993 May 6,1,, ,[ 1993 May 6 ],-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Tofua,Uncertain Eruption,1993 Apr 29,0,Northern part of caldera, ,[ Unknown ],-19.75,-175.07,515 m,Tonga,Caldera,"1,556","1,556","1,556","8,789"
Taftan,Uncertain Eruption,1993 Apr 25,--,, ,[ Unknown ],28.6,61.13,3940 m,Iran,Stratovolcano,8,132,"8,118","191,711"
Raung,Confirmed Eruption,1993 Apr 1,1,,Historical Observations,Unknown,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Aracar,Uncertain Eruption,1993 Mar 28,2,, ,[ Unknown ],-24.29,-67.783,6095 m,Argentina,Stratovolcano,0,0,94,"4,803"
Guagua Pichincha,Confirmed Eruption,1993 Mar 9,1,1981 crater,Historical Observations,1993 Mar 12,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
Pinatubo,Confirmed Eruption,1993 Feb 16,1,Caldera floor,Historical Observations,1993 Jul 16 (?) ± 15 days,15.13,120.35,1486 m,Philippines,Stratovolcano,725,"3,808","1,148,684","21,875,048"
Etna,Confirmed Eruption,1993 Feb 3,1,NE Crater,Historical Observations,1993 Feb 3,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Mayon,Confirmed Eruption,1993 Feb 2,2,,Historical Observations,1993 Apr 4,13.257,123.685,2462 m,Philippines,Stratovolcano,"4,350","248,448","1,166,441","4,142,375"
Lascar,Confirmed Eruption,1993 Jan 30,4,Western crater of east summit cone,Historical Observations,1993 Aug 16 ± 15 days,-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
Socorro,Confirmed Eruption,1993 Jan 29,0,Submarine vent 3 km W of Punta Tosca,Historical Observations,1994 Feb 24 ± 4 days,18.78,-110.95,1050 m,Mexico,Shield,0,0,0,0
Dieng Volcanic Complex,Confirmed Eruption,1993 Jan 23,1,Near Pandawa Lima temples,Historical Observations,1993 Jan 23 (?),-7.2,109.879,2565 m,Indonesia,Complex,"1,092,929","1,092,929","1,886,942","24,381,814"
Pagan,Confirmed Eruption,1993 Jan 15,2,North Pagan,Historical Observations,1993 Nov 16 (in or after) ± 15 days,18.13,145.8,570 m,United States,Stratovolcano(es),0,0,0,0
Galeras,Confirmed Eruption,1993 Jan 14,2,"Summit crater, west, SW, & south rims",Historical Observations,1993 Jun 7,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Ulawun,Confirmed Eruption,1993 Jan 12,2,,Historical Observations,1993 Jan 31 (?),-5.05,151.33,2334 m,Papua New Guinea,Stratovolcano,30,"1,801","10,577","61,018"
Heard,Confirmed Eruption,1993 Jan 2,2,Mawson Peak,Historical Observations,Unknown,-53.106,73.513,2745 m,Australia,Stratovolcano,0,0,0,0
Seguam,Confirmed Eruption,1992 Dec 27,2,Pyre Peak (1.5 km south of summit),Historical Observations,1992 Dec 30,52.315,-172.51,1054 m,United States,Stratovolcano(es),0,0,0,0
Akutan,Confirmed Eruption,1992 Dec 18,1,,Historical Observations,Unknown,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
McDonald Islands,Confirmed Eruption,1992 Dec 16,0,Submarine vent near McDonald Islands,Historical Observations,Unknown,-53.03,72.6,230 m,Australia,Complex,0,0,0,0
Fukutoku-Oka-no-Ba,Confirmed Eruption,1992 Nov 10,1,,Historical Observations,1993 Sep 9 (?),24.285,141.481,-29 m,Japan,Submarine,11,19,19,951
Krakatau,Confirmed Eruption,1992 Nov 7,1,Anak Krakatau,Historical Observations,1993 Oct 16 ± 15 days,-6.102,105.423,155 m,Indonesia,Caldera,"7,177","7,177","8,027","6,326,159"
Poas,Confirmed Eruption,1992 Oct 16,0,,Historical Observations,1993 Sep 16 ± 15 days,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Klyuchevskoy,Confirmed Eruption,1992 Sep 12,2,,Historical Observations,1993 Sep 12 ± 1 days,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Villarrica,Confirmed Eruption,1992 Sep 11,1,,Historical Observations,1992 Dec 16 (in or after) ± 15 days,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
"Fournaise, Piton de la",Confirmed Eruption,1992 Aug 27,1,Dolomieu and upper SE flank,Historical Observations,1992 Sep 23,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Llaima,Confirmed Eruption,1992 Aug 23,1,,Historical Observations,1992 Sep 2,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Sumisujima,Uncertain Eruption,1992 Aug 5,0,Shirane (7.5 km NE of Smith Rocks), ,[ 1992 Oct 7 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Copahue,Confirmed Eruption,1992 Jul 22,2,Agrio Crater,Historical Observations,1993 Jul 2 ± 182 days,-37.856,-71.183,2953 m,Chile-Argentina,Stratovolcano,88,555,"3,042","138,414"
Pinatubo,Confirmed Eruption,1992 Jul 9,1,Center of caldera lake,Historical Observations,1992 Oct 30,15.13,120.35,1486 m,Philippines,Stratovolcano,725,"3,808","1,148,684","21,875,048"
Bogoslof,Confirmed Eruption,1992 Jul 6,3,North tip of island (NE of 1927 dome),Historical Observations,1992 Jul 24,53.93,-168.03,150 m,United States,Submarine,0,0,0,"4,216"
Spurr,Confirmed Eruption,1992 Jun 27,4,South flank (Crater Peak),Historical Observations,1992 Sep 17,61.299,-152.251,3374 m,United States,Stratovolcano,0,0,0,"11,097"
Kanlaon,Confirmed Eruption,1992 Jun 10,2,,Historical Observations,1992 Jun 10,10.412,123.132,2435 m,Philippines,Stratovolcano,"1,662","40,276","923,257","9,345,000"
Heard,Confirmed Eruption,1992 May 29,0,Mawson Peak,Historical Observations,Unknown,-53.106,73.513,2745 m,Australia,Stratovolcano,0,0,0,0
Asosan,Confirmed Eruption,1992 Apr 23,2,Naka-dake,Historical Observations,1993 Jun 10 (?),32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Pagan,Confirmed Eruption,1992 Apr 13,1,North Pagan,Historical Observations,1992 Apr 13,18.13,145.8,570 m,United States,Stratovolcano(es),0,0,0,0
"Negro, Cerro",Confirmed Eruption,1992 Apr 9,3,,Historical Observations,1992 Apr 14,12.506,-86.702,728 m,Nicaragua,Pyroclastic cone(s),"1,690","10,243","296,320","3,540,933"
Awu,Confirmed Eruption,1992 Apr 7,1,SE part of summit crater,Historical Observations,Unknown,3.689,125.447,1318 m,Indonesia,Stratovolcano,"6,409","22,655","52,725","58,719"
Bezymianny,Confirmed Eruption,1992 Mar 12,2,,Historical Observations,1992 Jun 12,55.972,160.595,2882 m,Russia,Stratovolcano,0,0,47,"11,728"
Akutan,Confirmed Eruption,1992 Mar 8,2,,Historical Observations,1992 May 21,54.134,-165.986,1303 m,United States,Stratovolcano,0,24,233,"4,361"
Poas,Confirmed Eruption,1992 Feb 16,1,,Historical Observations,1992 Mar 16 ± 15 days,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Minami-Hiyoshi,Uncertain Eruption,1992 Feb 12,0,, ,[ 1992 Mar 4 ],23.5,141.935,-107 m,Japan,Submarine,0,0,0,26
Ruapehu,Confirmed Eruption,1992 Feb 8,1,,Historical Observations,1992 Mar 6,-39.28,175.57,2797 m,New Zealand,Stratovolcano,14,298,"6,901","119,709"
Klyuchevskoy,Confirmed Eruption,1992 Jan 25,2,,Historical Observations,1992 May 25 (?),56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Merapi,Confirmed Eruption,1992 Jan 20,2,NW of 1984 lava dome,Historical Observations,2002 Oct 19 (?),-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Heard,Uncertain Eruption,1992 Jan 17,--,Mawson Peak, ,[ 1992 Jan 18 ],-53.106,73.513,2745 m,Australia,Stratovolcano,0,0,0,0
Kanlaon,Confirmed Eruption,1992 Jan 8,1,,Historical Observations,1992 Jan 8,10.412,123.132,2435 m,Philippines,Stratovolcano,"1,662","40,276","923,257","9,345,000"
Etna,Confirmed Eruption,1991 Dec 14,2,SE flank (3100-2800 m and 2400-2100 m),Historical Observations,1993 Mar 30,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Kirishimayama,Confirmed Eruption,1991 Dec 1,1,Shinmoe-dake,Historical Observations,1992 Apr 19,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Northern EPR at 9.8°N,Confirmed Eruption,1991 Dec 1,0,East Pacific Rise (9.9 deg N),Historical Observations,1992 Feb 4 ± 30 days,9.83,-104.3,-2500 m,Undersea Features,Submarine,0,0,0,0
Westdahl,Confirmed Eruption,1991 Nov 29,3,ENE flank (1560-760 m),Historical Observations,1992 Jan 14,54.516,-164.65,1563 m,United States,Stratovolcano?,0,0,0,305
Sumisujima,Uncertain Eruption,1991 Nov 5,0,, ,[ 1991 Nov 5 ],31.44,140.051,136 m,Japan,Submarine,0,0,0,0
Iliboleng,Confirmed Eruption,1991 Nov 3,1,,Historical Observations,1991 Nov 15,-8.342,123.258,1659 m,Indonesia,Stratovolcano,"30,359","87,503","260,688","757,701"
Lascar,Confirmed Eruption,1991 Oct 21,2,,Historical Observations,1992 May 23 (?),-23.37,-67.73,5592 m,Chile,Stratovolcano(es),0,70,570,"8,119"
