volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
Karymsky,Confirmed Eruption,3200 BCE,4,Tephra layer PM1,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Avachinsky,Confirmed Eruption,3200 BCE,5,Tephra layer IAv20; AV3,Radiocarbon (corrected),Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Taisetsuzan,Confirmed Eruption,3200 BCE,--,"Asahi-dake, Asahi Scoria deposit",Radiocarbon (corrected),Unknown,43.664,142.854,2291 m,Japan,Stratovolcano(es),19,119,"16,391","1,304,267"
Midagahara,Confirmed Eruption,3200 BCE,--,Jigoku-dani,Tephrochronology,Unknown,36.571,137.59,2621 m,Japan,Stratovolcano,401,521,"143,935","4,455,560"
Taveuni,Confirmed Eruption,3200 BCE,2,,Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Unknown Source,Confirmed Eruption,3201 BCE,--,,,,,,,,,,,,
Deception Island,Confirmed Eruption,3250 BCE,--,,Radiocarbon (uncorrected),Unknown,-63.001,-60.652,602 m,Antarctica,Caldera,0,0,0,0
Pelee,Confirmed Eruption,3250 BCE,--,,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Hengill,Confirmed Eruption,3250 BCE,0,"Leitahraun, Ellidaárhraun",Radiocarbon (corrected),Unknown,64.083,-21.416,803 m,Iceland,Crater rows,"5,722","5,722","124,106","204,855"
Puyehue-Cordon Caulle,Confirmed Eruption,3250 BCE,--,Puyehue,Ar/Ar,Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Taranaki,Confirmed Eruption,3250 BCE,--,Waipuku tephra,Tephrochronology,Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Kikai,Confirmed Eruption,3250 BCE,--,"Old Iwo-dake, OIo1a,b tephras",Radiocarbon (uncorrected),Unknown,30.793,130.305,704 m,Japan,Caldera,152,152,152,"1,002,905"
Iwatesan,Confirmed Eruption,3250 BCE,0,,Tephrochronology,Unknown,39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Krasheninnikov,Confirmed Eruption,3250 BCE,--,Northern cone,Radiocarbon (corrected),Unknown,54.596,160.27,1816 m,Russia,Caldera,308,308,814,"4,674"
Hell's Half Acre,Confirmed Eruption,3250 BCE,0,,Radiocarbon (uncorrected),Unknown,43.5,-112.45,1631 m,United States,Shield,0,305,"12,646","295,506"
Carrizozo,Confirmed Eruption,3250 BCE,--,Little Black Peak,Surface Exposure,Unknown,33.78,-105.93,1731 m,United States,Pyroclastic cone(s),2,11,"2,596","89,711"
Mauna Loa,Confirmed Eruption,3250 BCE,0,SW rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Spurr,Confirmed Eruption,3250 BCE,--,Mt. Spurr central lava/cone complex,Radiocarbon (uncorrected),Unknown,61.299,-152.251,3374 m,United States,Stratovolcano,0,0,0,"11,097"
Adams,Confirmed Eruption,3250 BCE,2,Tephra layer 15,Tephrochronology,Unknown,46.206,-121.49,3742 m,United States,Stratovolcano,0,70,"4,019","393,303"
Colima,Confirmed Eruption,3270 BCE,--,Tephra unit W,Tephrochronology,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Cotopaxi,Confirmed Eruption,3280 BCE,5,Tephra set F-5,Tephrochronology,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Katla,Confirmed Eruption,3280 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Pelee,Confirmed Eruption,3290 BCE,--,,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Kilauea,Confirmed Eruption,3300 BCE,0,,Radiocarbon (corrected),Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Soufriere Guadeloupe,Confirmed Eruption,3310 BCE,--,South flank (Gros Fougas),Radiocarbon (corrected),Unknown,16.044,-61.664,1467 m,France,Stratovolcano,"8,839","71,345","256,899","482,449"
Arenal,Confirmed Eruption,3350 BCE,4,Tephra layer AR-4/ET-14,Tephrochronology,Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Prestahnukur,Confirmed Eruption,3350 BCE,0,Sköflungur,Tephrochronology,Unknown,64.583,-20.666,1385 m,Iceland,Subglacial,60,60,233,"183,485"
Hekla,Confirmed Eruption,3350 BCE,--,"Raudkollar, Vatnafjöll (Grafellshraun)",Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Mauna Loa,Confirmed Eruption,3350 BCE,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Colima,Confirmed Eruption,3350 BCE,--,Tephra unit V,Radiocarbon (corrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Zaozan [Zaosan],Confirmed Eruption,3350 BCE,--,"Goshiki-dake area, Z-To6 tephra",Radiocarbon (corrected),Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Hachijojima,Confirmed Eruption,3350 BCE,--,Nishi-yama,Tephrochronology,Unknown,33.137,139.766,854 m,Japan,Stratovolcano(es),"11,275","13,560","13,564","14,082"
Mauna Kea,Confirmed Eruption,3370 BCE,--,"SE flank (near Hale Pohaku, 2740 m)",Radiocarbon (uncorrected),Unknown,19.82,-155.47,4205 m,United States,Shield,126,126,"9,950","166,888"
Katla,Confirmed Eruption,3370 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Katla,Confirmed Eruption,3390 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Etna,Confirmed Eruption,3390 BCE,--,Tufo varicolori tephra,Radiocarbon (uncorrected),Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Numazawa,Confirmed Eruption,3400 BCE,5,,Radiocarbon (corrected),Unknown,37.444,139.566,835 m,Japan,Shield,990,"4,082","110,303","4,383,246"
Avachinsky,Confirmed Eruption,3400 BCE,--,Tephra layer IAv19,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Taupo,Confirmed Eruption,3420 BCE,3,Unit J,Radiocarbon (corrected),Unknown,-38.82,176,760 m,New Zealand,Caldera,"21,456","21,456","26,674","161,966"
Pelee,Confirmed Eruption,3430 BCE,4,Tephra layer P6,Radiocarbon (corrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
San Martin,Confirmed Eruption,3440 BCE,--,,Radiocarbon (uncorrected),Unknown,18.57,-95.2,1650 m,Mexico,Shield,280,"3,581","259,640","1,645,811"
Iskut-Unuk River Cones,Confirmed Eruption,3450 BCE,--,Iskut River,Radiocarbon (uncorrected),Unknown,56.58,-130.55,1880 m,Canada,Pyroclastic cone(s),0,0,0,663
Spokoiny,Confirmed Eruption,3450 BCE,--,,Radiocarbon (uncorrected),Unknown,58.13,160.82,2171 m,Russia,Stratovolcano,0,0,16,"2,522"
Karymsky,Confirmed Eruption,3450 BCE,--,,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Gorely,Confirmed Eruption,3450 BCE,3,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Myokosan,Confirmed Eruption,3450 BCE,--,,Tephrochronology,Unknown,36.891,138.114,2454 m,Japan,Stratovolcano,"1,563","11,033","561,142","4,118,863"
Asamayama,Confirmed Eruption,3450 BCE,3,As-E tephra,Radiocarbon (uncorrected),Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Hekla,Confirmed Eruption,3450 BCE,--,Vatnafjöll,Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Tenerife,Confirmed Eruption,3450 BCE,--,NW rift zone (Montaña Cruz),Tephrochronology,Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Dabbahu,Confirmed Eruption,3450 BCE,--,,Ar/Ar,Unknown,12.595,40.48,1401 m,Ethiopia,Stratovolcano,204,"1,150","36,494","540,735"
Kuchinoerabujima,Confirmed Eruption,3480 BCE,--,Furudake,Radiocarbon (corrected),Unknown,30.443,130.217,657 m,Japan,Stratovolcano(es),"1,544","1,698","5,348","149,518"
Katla,Confirmed Eruption,3480 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Sabancaya,Confirmed Eruption,3490 BCE,0,,Radiocarbon (uncorrected),Unknown,-15.787,-71.857,5960 m,Peru,Stratovolcano(es),51,526,"12,678","1,052,517"
Atacazo,Confirmed Eruption,3490 BCE,4,"Arenal II dome, N4 tephra",Radiocarbon (uncorrected),Unknown,-0.353,-78.617,4463 m,Ecuador,Stratovolcano,449,"212,988","1,837,303","3,769,593"
Endeavour Segment,Confirmed Eruption,3490 BCE,0,,Uranium-series,Unknown,47.95,-129.1,-2050 m,Canada,Submarine,0,0,0,0
Sheveluch,Confirmed Eruption,3500 BCE,5,,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Opala,Confirmed Eruption,3500 BCE,--,,Tephrochronology,Unknown,52.543,157.339,2439 m,Russia,Caldera,22,22,50,"58,949"
Avachinsky,Confirmed Eruption,3500 BCE,--,Tephra layer IAv18,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Maly Semyachik,Confirmed Eruption,3500 BCE,--,Ceno-Semiachik flank (Obmanuvshy),Radiocarbon (corrected),Unknown,54.135,159.674,1527 m,Russia,Caldera,98,98,497,"10,182"
Acigol-Nevsehir,Confirmed Eruption,3500 BCE,--,Tephra layer T15,Radiocarbon (uncorrected),Unknown,38.537,34.621,1683 m,Turkey,Caldera,"127,863","127,863","218,469","2,253,483"
Guagua Pichincha,Confirmed Eruption,3500 BCE,--,,Radiocarbon (uncorrected),Unknown,-0.171,-78.598,4784 m,Ecuador,Stratovolcano,449,"32,488","2,064,475","3,581,801"
"Tolima, Nevado del",Confirmed Eruption,3500 BCE,--,,Radiocarbon (corrected),Unknown,4.658,-75.33,5215 m,Colombia,Stratovolcano,"1,660","6,563","441,916","4,258,333"
Pelee,Confirmed Eruption,3500 BCE,4,,Tephrochronology,Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Grimsnes,Confirmed Eruption,3500 BCE,2,Kalfsholar,Tephrochronology,Unknown,64.05,-20.883,200 m,Iceland,Crater rows,"6,253","6,253","11,236","197,798"
Isarog,Confirmed Eruption,3500 BCE,--,,Radiocarbon (corrected),Unknown,13.658,123.38,1966 m,Philippines,Stratovolcano,146,"27,806","1,208,269","4,291,363"
Etna,Confirmed Eruption,3510 BCE,--,,Radiocarbon (uncorrected),Unknown,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Colima,Confirmed Eruption,3510 BCE,--,,Radiocarbon (corrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Katla,Confirmed Eruption,3510 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
"Misti, El",Confirmed Eruption,3510 BCE,--,,Radiocarbon (corrected),Unknown,-16.294,-71.409,5822 m,Peru,Stratovolcano,82,"1,507","918,280","1,052,408"
Unknown Source,Confirmed Eruption,3518 BCE,--,,,,,,,,,,,,
Tenerife,Confirmed Eruption,3540 BCE,--,Teide NE flank (lower Montaña Abejera),Radiocarbon (corrected),Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Kurikomayama,Confirmed Eruption,3540 BCE,--,,Tephrochronology,Unknown,38.961,140.788,1627 m,Japan,Stratovolcano,226,"1,081","104,165","4,615,592"
Unknown Source,Confirmed Eruption,3541 BCE,--,,,,,,,,,,,,
Oddnyjarhnjukur-Langjokull,Confirmed Eruption,3550 BCE,0,Strytuhraun,Tephrochronology,Unknown,64.85,-19.7,1100 m,Iceland,Subglacial,0,0,5,"11,973"
Grimsvotn,Confirmed Eruption,3550 BCE,0,S of Thordarhyrna (Bergvatnsarhraun),Tephrochronology,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Santa Isabel,Confirmed Eruption,3550 BCE,--,,Radiocarbon (corrected),Unknown,4.818,-75.365,4944 m,Colombia,Shield,"4,793","12,226","302,952","4,137,147"
Sanbesan,Confirmed Eruption,3550 BCE,--,,Radiocarbon (corrected),Unknown,35.141,132.622,1126 m,Japan,Stratovolcano,"1,300","6,795","171,742","3,597,290"
Hakusan,Confirmed Eruption,3550 BCE,--,Hm-8 tephra,Tephrochronology,Unknown,36.155,136.771,2702 m,Japan,Stratovolcano,474,807,"63,965","5,959,200"
Krasheninnikov,Confirmed Eruption,3550 BCE,--,Northern cone & N outer flank fissure,Radiocarbon (corrected),Unknown,54.596,160.27,1816 m,Russia,Caldera,308,308,814,"4,674"
Barkhatnaya Sopka,Confirmed Eruption,3550 BCE,--,,Tephrochronology,Unknown,52.802,158.24,874 m,Russia,Lava dome(s),0,208,"13,963","252,873"
Gorely,Confirmed Eruption,3550 BCE,0,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Akan,Confirmed Eruption,3550 BCE,3,Me-Akan (Nakamachineshiri),Radiocarbon (uncorrected),Unknown,43.384,144.013,1499 m,Japan,Caldera,"2,062","2,062","9,756","929,538"
Mashu,Confirmed Eruption,3550 BCE,4,"Kamuinupuri, Tephra layer Ma-e",Radiocarbon (corrected),Unknown,43.572,144.561,857 m,Japan,Caldera,"9,794","9,794","25,627","632,919"
Kussharo,Confirmed Eruption,3550 BCE,--,Atosanupuri,Tephrochronology,Unknown,43.615,144.427,574 m,Japan,Caldera,"8,331","8,331","26,476","680,109"
Yoteizan,Confirmed Eruption,3550 BCE,--,,Tephrochronology,Unknown,42.827,140.812,1888 m,Japan,Stratovolcano,205,"19,419","80,006","2,988,960"
Glacier Peak,Confirmed Eruption,3550 BCE,--,,Radiocarbon (uncorrected),Unknown,48.112,-121.113,3213 m,United States,Stratovolcano,0,0,23,"1,340,896"
Adams,Confirmed Eruption,3550 BCE,2,Tephra layer 14,Tephrochronology,Unknown,46.206,-121.49,3742 m,United States,Stratovolcano,0,70,"4,019","393,303"
Nylgimelkin,Confirmed Eruption,3550 BCE,--,,Radiocarbon (uncorrected),Unknown,57.97,160.65,1764 m,Russia,Shield(s),0,0,26,"1,792"
Jingbo,Confirmed Eruption,3550 BCE,--,,Radiocarbon (uncorrected),Unknown,44.08,128.83,1000 m,China,Volcanic field,"35,038","35,038","149,132","2,372,857"
Vulcano,Confirmed Eruption,3550 BCE,0,"Fossa, Punte Nere lava flow",Potassium-Argon,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Mayotte,Confirmed Eruption,3550 BCE,--,,Tephrochronology,Unknown,-12.83,45.17,660 m,France,Shield,,,,
Pinatubo,Confirmed Eruption,3550 BCE,6,,Radiocarbon (corrected),Unknown,15.13,120.35,1486 m,Philippines,Stratovolcano,725,"3,808","1,148,684","21,875,048"
Kirishimayama,Confirmed Eruption,3550 BCE,3,Takachiho-mine (Mojihara Ash),Tephrochronology,Unknown,31.934,130.862,1700 m,Japan,Shield,647,"8,415","407,050","3,972,044"
Taal,Confirmed Eruption,3580 BCE,6,Taal Scoria Flow,Radiocarbon (uncorrected),Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Ischia,Confirmed Eruption,3580 BCE,--,Submarine SE flank (Secca d'Ischia),Radiocarbon (corrected),Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Okataina,Confirmed Eruption,3580 BCE,5,Haroharo (Makatiti and other domes),Radiocarbon (corrected),Unknown,-38.12,176.5,1111 m,New Zealand,Lava dome(s),18,579,"79,591","362,413"
Taveuni,Confirmed Eruption,3580 BCE,2,,Radiocarbon (corrected),Unknown,-16.82,-179.97,1241 m,Fiji,Shield,692,"3,220","19,186","146,131"
Gorely,Confirmed Eruption,3580 BCE,2,Gsh1 tephra,Radiocarbon (uncorrected),Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Redoubt,Confirmed Eruption,3600 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Colima,Confirmed Eruption,3600 BCE,--,Tephra unit U,Radiocarbon (corrected),Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Calatrava Volcanic Field,Confirmed Eruption,3600 BCE,--,Columba,Radiocarbon (corrected),Unknown,38.87,-4.02,1117 m,Spain,Pyroclastic cone(s),"197,199","197,199","197,199","774,386"
Asosan,Confirmed Eruption,3610 BCE,--,,Radiocarbon (uncorrected),Unknown,32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
Katla,Confirmed Eruption,3640 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Grimsnes,Confirmed Eruption,3650 BCE,0,Borgarholar,Tephrochronology,Unknown,64.05,-20.883,200 m,Iceland,Crater rows,"6,253","6,253","11,236","197,798"
Rainier,Confirmed Eruption,3650 BCE,3,"Tephra layers S, F",Radiocarbon (corrected),Unknown,46.853,-121.76,4392 m,United States,Stratovolcano,0,128,"3,187","2,667,609"
Redoubt,Confirmed Eruption,3650 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Makushin,Confirmed Eruption,3650 BCE,4,,Tephrochronology,Unknown,53.891,-166.923,1800 m,United States,Stratovolcano,0,0,"3,437","3,850"
Sheveluch,Confirmed Eruption,3650 BCE,5,,Radiocarbon (corrected),Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Mutnovsky,Confirmed Eruption,3650 BCE,2,,Tephrochronology,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Izu-Oshima,Confirmed Eruption,3650 BCE,--,Tephra layer O30,Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
"Chillan, Nevados de",Confirmed Eruption,3660 BCE,--,Volcán Viejo,Radiocarbon (uncorrected),Unknown,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Katla,Confirmed Eruption,3670 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Mauna Kea,Confirmed Eruption,3680 BCE,--,South rift zone (Puu Kalaieha),Radiocarbon (uncorrected),Unknown,19.82,-155.47,4205 m,United States,Shield,126,126,"9,950","166,888"
Redoubt,Confirmed Eruption,3690 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Fujisan,Confirmed Eruption,3690 BCE,--,,Radiocarbon (uncorrected),Unknown,35.361,138.728,3776 m,Japan,Stratovolcano,570,"1,759","906,969","25,022,187"
Hakoneyama,Confirmed Eruption,3700 BCE,1,Futago-yama,Radiocarbon (corrected),Unknown,35.233,139.021,1438 m,Japan,Complex,"14,140","53,755","1,543,563","30,282,197"
Myokosan,Confirmed Eruption,3700 BCE,--,,Tephrochronology,Unknown,36.891,138.114,2454 m,Japan,Stratovolcano,"1,563","11,033","561,142","4,118,863"
Avachinsky,Confirmed Eruption,3700 BCE,--,Tephra layer IAv17,Tephrochronology,Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Popocatepetl,Confirmed Eruption,3700 BCE,5,Volcán El Fraile,Radiocarbon (corrected),Unknown,19.023,-98.622,5393 m,Mexico,Stratovolcano(es),325,"2,584","634,054","26,509,510"
Katla,Confirmed Eruption,3720 BCE,--,,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Hornopiren,Confirmed Eruption,3720 BCE,4,Ho1 tephra,Radiocarbon (corrected),Unknown,-41.874,-72.431,1572 m,Chile,Stratovolcano,10,116,"5,345","332,598"
Villarrica,Confirmed Eruption,3730 BCE,--,Candelaria pyroclastic flow,Radiocarbon (uncorrected),Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Redoubt,Confirmed Eruption,3730 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
"Burney, Monte",Confirmed Eruption,3740 BCE,--,,Radiocarbon (corrected),Unknown,-52.33,-73.4,1758 m,Chile,Stratovolcano,0,0,0,"3,309"
Chachimbiro,Confirmed Eruption,3740 BCE,3,NNE flank (Pitzantzi lava dome),Radiocarbon (uncorrected),Unknown,0.468,-78.287,4106 m,Ecuador,Stratovolcano,125,"5,299","356,162","3,253,458"
Hengill,Confirmed Eruption,3750 BCE,2,Hagavikurhraun,Radiocarbon (corrected),Unknown,64.083,-21.416,803 m,Iceland,Crater rows,"5,722","5,722","124,106","204,855"
Grimsnes,Confirmed Eruption,3750 BCE,0,Raudholar,Tephrochronology,Unknown,64.05,-20.883,200 m,Iceland,Crater rows,"6,253","6,253","11,236","197,798"
Hekla,Confirmed Eruption,3750 BCE,--,Vatnafjöll,Tephrochronology,Unknown,63.983,-19.666,1490 m,Iceland,Stratovolcano,0,0,298,"22,845"
Tenerife,Confirmed Eruption,3750 BCE,--,NW rift zone (Montaña del Estrucho),Tephrochronology,Unknown,28.271,-16.641,3715 m,Spain,Stratovolcano,0,156,"337,660","766,276"
Moffett,Confirmed Eruption,3750 BCE,--,Intermediate Ash deposit,Radiocarbon (corrected),Unknown,51.944,-176.747,1196 m,United States,Stratovolcano,0,0,0,0
Mauna Loa,Confirmed Eruption,3750 BCE,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Kusatsu-Shiranesan,Confirmed Eruption,3750 BCE,2,Shirane,Radiocarbon (corrected),Unknown,36.618,138.528,2165 m,Japan,Stratovolcano(es),"4,485","14,296","434,049","5,947,593"
Izu-Oshima,Confirmed Eruption,3750 BCE,--,Tephra layer O31,Tephrochronology,Unknown,34.724,139.394,746 m,Japan,Stratovolcano,"2,381","8,037","8,375","11,837,468"
Iwatesan,Confirmed Eruption,3750 BCE,--,Higashi-Iwate,Tephrochronology,Unknown,39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Kujusan,Confirmed Eruption,3780 BCE,4,"Taisen-Hokubu lava dome, Tephra layer A1",Radiocarbon (corrected),Unknown,33.086,131.249,1791 m,Japan,Stratovolcano(es),"1,667","11,771","181,541","7,815,706"
Avachinsky,Confirmed Eruption,3790 BCE,4,Tephra layer IAv16,Radiocarbon (corrected),Unknown,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Katla,Confirmed Eruption,3790 BCE,--,Tephra layer N1,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Reykjanes,Confirmed Eruption,3800 BCE,--,"Reykjaneshryggur, R-1 tephra",Tephrochronology,Unknown,63.817,-22.717,140 m,Iceland,Crater rows,"13,995","13,995","15,542","192,922"
Machin,Confirmed Eruption,3800 BCE,--,,Radiocarbon (corrected),Unknown,4.487,-75.389,2749 m,Colombia,Stratovolcano,"2,150","15,212","570,836","4,165,071"
Adams,Confirmed Eruption,3800 BCE,1,NNE flank (2100-2250 m),Tephrochronology,Unknown,46.206,-121.49,3742 m,United States,Stratovolcano,0,70,"4,019","393,303"
Edgecumbe,Confirmed Eruption,3810 BCE,--,,Radiocarbon (uncorrected),Unknown,57.05,-135.75,970 m,United States,Stratovolcano(es),0,0,"6,613","7,074"
Katla,Confirmed Eruption,3810 BCE,--,Tephra layer A1,Tephrochronology,Unknown,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Pelee,Confirmed Eruption,3820 BCE,4,,Radiocarbon (uncorrected),Unknown,14.809,-61.165,1394 m,France,Stratovolcano,251,"5,025","382,633","609,576"
Rainier,Confirmed Eruption,3850 BCE,--,,Radiocarbon (corrected),Unknown,46.853,-121.76,4392 m,United States,Stratovolcano,0,128,"3,187","2,667,609"
Mono-Inyo Craters,Confirmed Eruption,3850 BCE,--,Mono Craters (crater N of Punchbowl),Hydration Rind,Unknown,37.804,-119.029,2796 m,United States,Lava dome(s),558,"7,393","9,048","82,160"
Koniuji,Confirmed Eruption,3850 BCE,--,,Ar/Ar,Unknown,52.22,-175.13,273 m,United States,Stratovolcano,0,0,0,173
Kaguyak,Confirmed Eruption,3850 BCE,5,Kaguyak caldera,Radiocarbon (uncorrected),Unknown,58.608,-154.028,901 m,United States,Lava dome(s),0,0,0,60
Akademia Nauk,Confirmed Eruption,3850 BCE,--,North of Karymsky Lake (Lagerny cone),Radiocarbon (corrected),Unknown,53.98,159.45,1180 m,Russia,Stratovolcano(es),3,3,615,"12,484"
Bandaisan,Confirmed Eruption,3850 BCE,--,HA-1.5 tephra,Tephrochronology,Unknown,37.601,140.072,1816 m,Japan,Stratovolcano,"5,923","17,608","327,454","4,709,782"
Zaozan [Zaosan],Confirmed Eruption,3850 BCE,--,"Goshiki-dake area, Z-To5 tephra",Radiocarbon (corrected),Unknown,38.144,140.44,1841 m,Japan,Complex,632,"4,681","550,409","4,956,958"
Fuss Peak,Confirmed Eruption,3850 BCE,2,HPM5 tephra,Tephrochronology,Unknown,50.267,155.246,1742 m,Russia,Stratovolcano,0,62,354,"1,891"
Ischia,Confirmed Eruption,3880 BCE,--,"Zaro, Marecocco, Spiaggia degli Inglesi",Magnetism,Unknown,40.73,13.897,789 m,Italy,Complex,"18,669","20,210","383,661","5,729,354"
Cotopaxi,Confirmed Eruption,3880 BCE,5,Tephra set F-4,Radiocarbon (uncorrected),Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
"Hudson, Cerro",Confirmed Eruption,3890 BCE,--,Tephra layer T3,Radiocarbon (uncorrected),Unknown,-45.9,-72.97,1905 m,Chile,Stratovolcano,0,12,28,"81,642"
Redoubt,Confirmed Eruption,3890 BCE,--,,Varve Count,Unknown,60.485,-152.742,3108 m,United States,Stratovolcano,0,0,1,"32,410"
Gorely,Confirmed Eruption,3900 BCE,2,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Esan,Confirmed Eruption,3900 BCE,--,"NW E-san, Es-1 tephra",Radiocarbon (corrected),Unknown,41.805,141.166,618 m,Japan,Lava dome(s),"1,734","5,831","33,197","916,560"
