volcanoName,eruptionCertainty,startDate,maxVEI,activityArea,evidenceMethod,stopDate,latitude,longitude,volcanoHeight,country,primaryVolcanoType,population5km,population10km,population30km,population100km
"Fournaise, Piton de la",Confirmed Eruption,1760 Dec 15,2,East flank,Historical Observations,1760 Dec 29,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Makian,Confirmed Eruption,1760 Sep 22,4,,Historical Observations,1761 Apr 30 (in or after),0.32,127.4,1357 m,Indonesia,Stratovolcano,"4,986","8,466","21,360","441,768"
Savai'i,Confirmed Eruption,1760,2,Mauga Afi (west-central Toasivi ridge),Historical Observations,Unknown,-13.612,-172.525,1858 m,Samoa,Shield,0,59,"34,215","188,465"
Gareloi,Uncertain Eruption,1760,--,, ,[ Unknown ],51.79,-178.794,1573 m,United States,Stratovolcano,0,0,0,0
Great Sitkin,Uncertain Eruption,1760,--,, ,[ Unknown ],52.076,-176.13,1740 m,United States,Stratovolcano,0,0,0,0
Kasatochi,Confirmed Eruption,1760,0,,Historical Observations,Unknown,52.177,-175.508,314 m,United States,Stratovolcano,0,0,0,276
Chirinkotan,Uncertain Eruption,1760,2,, ,[ Unknown ],48.98,153.48,724 m,Russia,Stratovolcano,0,0,0,6
Pacaya,Uncertain Eruption,1760,--,, ,[ Unknown ],14.382,-90.601,2569 m,Guatemala,Complex,"4,250","53,579","2,454,482","7,033,094"
Chacana,Confirmed Eruption,1760,0,SW flank,Historical Observations,Unknown,-0.375,-78.25,4643 m,Ecuador,Caldera,"81,716","81,716","348,743","3,292,546"
Villarrica,Confirmed Eruption,1759 Dec,1,,Historical Observations,1759 Dec,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Llaima,Confirmed Eruption,1759 Dec,2,,Historical Observations,Unknown,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Michoacan-Guanajuato,Confirmed Eruption,1759 Sep 29,4,Jorullo,Historical Observations,1774,19.85,-101.75,3860 m,Mexico,Pyroclastic cone(s),"5,783,287","5,783,287","5,783,287","5,783,287"
Oshima-Oshima,Confirmed Eruption,1759 Aug 19,2,Nishi-yama,Historical Observations,Unknown,41.51,139.367,732 m,Japan,Stratovolcano,6,6,6,"88,023"
"Fournaise, Piton de la",Confirmed Eruption,1759,--,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Copahue,Uncertain Eruption,1759,--,, ,[ Unknown ],-37.856,-71.183,2953 m,Chile-Argentina,Stratovolcano,88,555,"3,042","138,414"
Santiago,Confirmed Eruption,1759,--,West flank (James Bay),Anthropology,Unknown,-0.22,-90.77,920 m,Ecuador,Shield,74,74,104,"12,001"
Puyehue-Cordon Caulle,Confirmed Eruption,1759,2,Cordón Caulle,Historical Observations,Unknown,-40.59,-72.117,2236 m,Chile,Stratovolcano,129,783,"7,163","515,357"
Quilotoa,Uncertain Eruption,1759,2,, ,[ Unknown ],-0.85,-78.9,3914 m,Ecuador,Caldera,"40,429","40,429","124,306","4,333,779"
Etna,Confirmed Eruption,1758 Nov 3,2,"Central Crater, south flank (3000 m)",Historical Observations,1759 Aug 1,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Sao Jorge,Confirmed Eruption,1757 Jul 9,0,Off south coast of Sao Jorge,Historical Observations,1757 Jul 10,38.65,-28.08,1053 m,Portugal,Fissure vent,"2,088","4,689","16,290","99,442"
Tungurahua,Uncertain Eruption,1757,2,, ,[ Unknown ],-1.467,-78.442,5023 m,Ecuador,Stratovolcano,476,"20,990","183,640","1,571,744"
Aira,Confirmed Eruption,1756 Sep 9,2,Minami-dake,Historical Observations,Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Ragang,Confirmed Eruption,1756,2,,Historical Observations,Unknown,7.691,124.507,2790 m,Philippines,Stratovolcano,447,"2,646","331,796","6,423,725"
Kelud,Uncertain Eruption,1756,--,, ,[ Unknown ],-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Katla,Confirmed Eruption,1755 Oct 17,5,E-W fissure in center of caldera,Historical Observations,1756 Feb 13,63.633,-19.083,1490 m,Iceland,Subglacial,0,0,473,"11,326"
Kolbeinsey Ridge,Confirmed Eruption,1755 Sep 18,--,Volcano Uncertain: north of Iceland,Unknown,Unknown,66.67,-18.5,5 m,Iceland,Submarine,0,0,282,"6,146"
Asamayama,Confirmed Eruption,1755 Jul 5,2,,Historical Observations,1755 Aug 6,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Etna,Confirmed Eruption,1755 Mar 9,3,"East flank (Valle del Bove, 1750 m)",Historical Observations,1755 Mar 15,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Taranaki,Confirmed Eruption,1755,--,Tahurangi Ash,Dendrochronology,Unknown,-39.3,174.07,2518 m,New Zealand,Stratovolcano,200,230,"77,381","104,499"
Merapi,Confirmed Eruption,1755,2,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Asamayama,Confirmed Eruption,1754 Aug 7,2,,Historical Observations,1754 Aug 19,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Taal,Confirmed Eruption,1754 May 15,4,Summit crater and SE flank,Historical Observations,1754 Dec 4,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Galeras,Confirmed Eruption,1754,2,,Historical Observations,1756,1.22,-77.37,4276 m,Colombia,Complex,705,"120,817","630,777","1,700,248"
Grimsvotn,Confirmed Eruption,1753 Oct 15,2,NE of Palsfjall,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Asosan,Uncertain Eruption,1753,2,Naka-dake, ,[ 1754 ],32.884,131.104,1592 m,Japan,Caldera,"75,559","75,559","234,591","6,507,519"
"Fournaise, Piton de la",Confirmed Eruption,1753,2,,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Asamayama,Confirmed Eruption,1752 Sep,2,,Historical Observations,1752 Oct,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Kelud,Confirmed Eruption,1752 May 1,2,,Historical Observations,Unknown,-7.935,112.314,1730 m,Indonesia,Stratovolcano,279,"50,901","2,087,876","24,999,627"
Lawu,Discredited Eruption,1752 May 1,--,, ,[ Unknown ],-7.625,111.192,3265 m,Indonesia,Stratovolcano,"2,171","68,175","2,344,575","24,931,156"
Antuco,Confirmed Eruption,1752 Jan 31,3,,Historical Observations,1752 Feb 1,-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
"Chillan, Nevados de",Confirmed Eruption,1752 Jan 30,2,Cerro Blanco and Volcán Viejo?,Historical Observations,Unknown,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Merapi,Confirmed Eruption,1752,2,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Tromen Volcanic Plateau,Confirmed Eruption,1751 Dec 31,3,,Historical Observations,Unknown,-37.144,-70.033,4114 m,Argentina,Stratovolcano(es),12,196,"2,928","47,403"
Callaqui,Confirmed Eruption,1751 Dec 31,2,,Historical Observations,Unknown,-37.92,-71.45,3164 m,Chile,Stratovolcano,56,294,"4,354","400,426"
Llaima,Confirmed Eruption,1751 Dec 18,2,,Historical Observations,1752,-38.692,-71.729,3125 m,Chile,Stratovolcano,86,811,"18,568","630,458"
Villarrica,Confirmed Eruption,1751 Dec 14,1,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Planchon-Peteroa,Confirmed Eruption,1751 Nov,2,,Historical Observations,1751 Dec,-35.223,-70.568,3977 m,Chile,Stratovolcano(es),6,48,"1,345","634,959"
"Fournaise, Piton de la",Confirmed Eruption,1751 Jun,2,,Historical Observations,1751 Jun,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Fuego,Uncertain Eruption,1751,2,, ,[ Unknown ],14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Cotopaxi,Confirmed Eruption,1750 Sep 2,2,,Historical Observations,1750 Sep 4 ± 1 days,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Arenal,Confirmed Eruption,1750,0,Summit and NW flank (A2 lava flows),Tephrochronology,Unknown,10.463,-84.703,1670 m,Costa Rica,Stratovolcano,"3,429","15,643","96,512","3,027,485"
Antuco,Confirmed Eruption,1750,2,,Historical Observations,Unknown,-37.406,-71.349,2979 m,Chile,Stratovolcano,117,474,"3,872","381,623"
Huanquihue Group,Confirmed Eruption,1750,--,Achín-Niellu (Volcán Escorial),Radiocarbon (uncorrected),Unknown,-39.887,-71.58,2189 m,Argentina,Stratovolcano(es),22,108,"3,515","190,322"
Copahue,Confirmed Eruption,1750,2,,Historical Observations,Unknown,-37.856,-71.183,2953 m,Chile-Argentina,Stratovolcano,88,555,"3,042","138,414"
Sabancaya,Confirmed Eruption,1750,--,,Historical Observations,Unknown,-15.787,-71.857,5960 m,Peru,Stratovolcano(es),51,526,"12,678","1,052,517"
Bardarbunga,Confirmed Eruption,1750,--,,Ice Core,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
"Tair, Jebel at",Confirmed Eruption,1750,2,,Historical Observations,Unknown,15.55,41.83,244 m,Yemen,Stratovolcano,0,0,0,"14,493"
Gorely,Confirmed Eruption,1750,2,,Tephrochronology,Unknown,52.559,158.03,1799 m,Russia,Caldera,0,0,19,"250,293"
Ksudach,Confirmed Eruption,1750,4,"Stubel, KSht2 tephra",Radiocarbon (corrected),Unknown,51.844,157.572,1079 m,Russia,Stratovolcano,0,0,244,"3,850"
Mutnovsky,Confirmed Eruption,1750,2,,Historical Observations,Unknown,52.449,158.196,2288 m,Russia,Complex,0,0,97,"250,858"
Haleakala,Confirmed Eruption,1750,--,"SW rift zone (180-360 m), Kalua o Lapa flow",Anthropology,Unknown,20.708,-156.25,3055 m,United States,Shield,"26,074","26,074","65,398","157,582"
Mauna Loa,Confirmed Eruption,1750,0,North flank (2380 m) and SW rift zone?,Historical Observations,Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Kilauea,Confirmed Eruption,1750,0,"East rift zone (Heiheiahulu, 520 m)",Historical Observations,Unknown,19.421,-155.287,1222 m,United States,Shield,"3,122","3,122","8,495","169,550"
Aira,Confirmed Eruption,1749 Sep,2,"Minami-dake summit, west flank?",Historical Observations,Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Taal,Confirmed Eruption,1749 Aug 11,4,,Historical Observations,1749 Sep,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Banda Api,Confirmed Eruption,1749,2,,Historical Observations,Unknown,-4.523,129.881,596 m,Indonesia,Caldera,"5,682","5,682","5,810","5,810"
Colima,Uncertain Eruption,1749,2,, ,[ Unknown ],19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
"Chillan, Nevados de",Confirmed Eruption,1749,3,Volcán Viejo,Historical Observations,1751,-36.868,-71.378,3180 m,Chile,Stratovolcano,68,371,"3,733","512,325"
Antisana,Confirmed Eruption,1748,2,Volcano Uncertain: possibly Reventador,Unknown,Unknown,-0.481,-78.141,5753 m,Ecuador,Stratovolcano,232,"2,220","56,154","3,314,142"
Cotopaxi,Confirmed Eruption,1747,2,,Historical Observations,1749,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Poas,Confirmed Eruption,1747,2,,Historical Observations,Unknown,10.2,-84.233,2697 m,Costa Rica,Stratovolcano,"1,947","11,107","950,796","3,411,023"
Gede-Pangrango,Confirmed Eruption,1747,3,,Historical Observations,1748,-6.77,106.965,3008 m,Indonesia,Stratovolcano(es),"2,500","154,390","2,315,469","40,640,105"
Krafla,Confirmed Eruption,1746 Jul 10,1,Leirhnjúkur crater row,Historical Observations,1746 Jul 10 (?),65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Yakedake,Confirmed Eruption,1746 Apr 18,2,Ykd-Tu7 tephra,Historical Observations,1746 Apr 19,36.227,137.587,2455 m,Japan,Stratovolcano(es),995,"2,995","156,542","4,595,286"
Cotopaxi,Confirmed Eruption,1746 Feb,2,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Villarrica,Confirmed Eruption,1745,1,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Merapi,Confirmed Eruption,1745,2,,Historical Observations,Unknown,-7.54,110.446,2910 m,Indonesia,Stratovolcano,"49,205","185,849","4,348,473","24,728,414"
Vesuvius,Confirmed Eruption,1744 Nov,3,"Summit, upper SE, E and lower S flanks",Historical Observations,1761 Jan 6,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Cotopaxi,Confirmed Eruption,1744 May,4,,Historical Observations,1744 Dec,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Kurikomayama,Confirmed Eruption,1744 Feb 3,2,,Historical Observations,Unknown,38.961,140.788,1627 m,Japan,Stratovolcano,226,"1,081","104,165","4,615,592"
Colima,Confirmed Eruption,1744,2,,Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Colima,Confirmed Eruption,1743 Oct 22,2,,Historical Observations,Unknown,19.514,-103.62,3850 m,Mexico,Stratovolcano(es),76,746,"303,490","1,494,790"
Cotopaxi,Confirmed Eruption,1743 Sep 27,2,,Historical Observations,1743 Oct 4,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Cotopaxi,Confirmed Eruption,1743 Apr,3,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Telica,Uncertain Eruption,1743 Apr,2,, ,[ Unknown ],12.606,-86.84,1036 m,Nicaragua,Stratovolcano(es),"1,079","21,990","327,294","2,982,538"
Banahaw,Uncertain Eruption,1743,--,Banáhao, ,[ Unknown ],14.07,121.48,2158 m,Philippines,Complex,754,"93,134","1,698,285","23,837,289"
Cotopaxi,Confirmed Eruption,1742 Dec 9,3,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Cotopaxi,Confirmed Eruption,1742 Jun 15,3,,Historical Observations,1742 Jul,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Aira,Confirmed Eruption,1742 Apr 6,2,Minami-dake,Historical Observations,Unknown,31.593,130.657,1117 m,Japan,Caldera,"4,918","113,874","905,254","2,610,033"
Vesuvius,Confirmed Eruption,1742,1,,Historical Observations,1743,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Sanganguey,Uncertain Eruption,1742,--,, ,[ Unknown ],21.45,-104.73,2340 m,Mexico,Stratovolcano,101,"7,622","403,964","993,475"
Fuss Peak,Uncertain Eruption,1742,--,, ,[ Unknown ],50.267,155.246,1742 m,Russia,Stratovolcano,0,62,354,"1,891"
Villarrica,Confirmed Eruption,1742,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Michinmahuida,Confirmed Eruption,1742,2,,Historical Observations,Unknown,-42.799,-72.445,2452 m,Chile,Stratovolcano,0,9,"7,989","64,498"
Oshima-Oshima,Confirmed Eruption,1741 Aug 18,4,Nishi-yama,Historical Observations,1742 May,41.51,139.367,732 m,Japan,Stratovolcano,6,6,6,"88,023"
Koshelev,Uncertain Eruption,1741,--,, ,[ Unknown ],51.356,156.753,1822 m,Russia,Stratovolcano,0,2,855,"4,390"
Tolbachik,Confirmed Eruption,1740 Dec,2,,Historical Observations,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Quilotoa,Uncertain Eruption,1740 Dec,2,, ,[ Unknown ],-0.85,-78.9,3914 m,Ecuador,Caldera,"40,429","40,429","124,306","4,333,779"
Chokaisan,Confirmed Eruption,1740 Jun,2,Small crater at foot of Kojin-yama,Historical Observations,1747 (?),39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Klyuchevskoy,Confirmed Eruption,1740,--,,Historical Observations,Unknown,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Ichinsky,Confirmed Eruption,1740,0,SSW flank,Historical Observations,Unknown,55.678,157.718,3596 m,Russia,Stratovolcano,0,0,34,"2,670"
Cotopaxi,Confirmed Eruption,1740,2,,Historical Observations,1741,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
"Hudson, Cerro",Confirmed Eruption,1740,--,Tephra layer T8,Radiocarbon (uncorrected),Unknown,-45.9,-72.97,1905 m,Chile,Stratovolcano,0,12,28,"81,642"
Shikotsu,Confirmed Eruption,1739 Aug 19,5,"Tarumai, Ta-a tephra",Historical Observations,1739 Aug 31,42.688,141.38,1320 m,Japan,Caldera,"130,474","130,474","316,816","3,096,376"
Tolbachik,Confirmed Eruption,1739 Feb 1,2,,Historical Observations,Unknown,55.832,160.326,3611 m,Russia,Shield,0,0,225,"10,487"
Sheveluch,Confirmed Eruption,1739,3,,Historical Observations,Unknown,56.653,161.36,3283 m,Russia,Stratovolcano,0,0,"1,718","11,613"
Taisetsuzan,Confirmed Eruption,1739,--,Asahi-dake,Tephrochronology,Unknown,43.664,142.854,2291 m,Japan,Stratovolcano(es),19,119,"16,391","1,304,267"
Gamalama,Confirmed Eruption,1739,2,,Historical Observations,Unknown,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Bardarbunga,Confirmed Eruption,1739,2,,Ice Core,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Chokaisan,Uncertain Eruption,1738 Dec 31,2,, ,[ Unknown ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
Kujusan,Uncertain Eruption,1738 Aug 13,2,, ,[ Unknown ],33.086,131.249,1791 m,Japan,Stratovolcano(es),"1,667","11,771","181,541","7,815,706"
Cotopaxi,Confirmed Eruption,1738,2,,Historical Observations,Unknown,-0.677,-78.436,5911 m,Ecuador,Stratovolcano,251,"7,299","152,139","3,631,492"
Villarrica,Confirmed Eruption,1737 Dec 24,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Klyuchevskoy,Confirmed Eruption,1737 Sep 25,2,,Historical Observations,1737 Nov 4 (?),56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Fuego,Confirmed Eruption,1737 Aug 27,4,,Historical Observations,1737 Sep 24,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Avachinsky,Confirmed Eruption,1737 Aug,3,,Historical Observations,1737 Aug,53.256,158.836,2717 m,Russia,Stratovolcano,0,0,"180,016","270,205"
Gamalama,Confirmed Eruption,1737 Mar 10,2,,Historical Observations,1737 Mar 13,0.8,127.33,1715 m,Indonesia,Stratovolcano(es),"103,429","204,820","308,691","536,972"
Momotombo,Confirmed Eruption,1736,2,,Historical Observations,Unknown,12.423,-86.539,1270 m,Nicaragua,Stratovolcano,100,"1,851","98,583","3,569,021"
Chokaisan,Uncertain Eruption,1735,2,, ,[ Unknown ],39.099,140.049,2236 m,Japan,Stratovolcano(es),131,707,"185,681","2,301,576"
"Fournaise, Piton de la",Confirmed Eruption,1734 Dec,2,,Historical Observations,1734 Dec,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Santa Ana,Confirmed Eruption,1734 Jun,2,,Historical Observations,Unknown,13.853,-89.63,2381 m,El Salvador,Stratovolcano,489,"21,653","1,240,131","6,486,880"
"Fournaise, Piton de la",Confirmed Eruption,1734 Jan 1,2,,Historical Observations,1734 Mar 6,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Asamayama,Confirmed Eruption,1733 Jul 30,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
"Fournaise, Piton de la",Confirmed Eruption,1733,0,L'Enclos and NE rift zone,Historical Observations,Unknown,-21.244,55.708,2632 m,France,Shield,"55,859","55,859","246,792","717,820"
Vesuvius,Confirmed Eruption,1732 Dec 25,3,Summit and SW flank,Historical Observations,1737 Jun 4,40.821,14.426,1281 m,Italy,Stratovolcano,"19,162","675,705","3,907,941","6,009,961"
Etna,Confirmed Eruption,1732 Dec 9,2,Central Crater,Historical Observations,1765,37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Asamayama,Confirmed Eruption,1732 Jul 30,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Jan Mayen,Confirmed Eruption,1732 May 17,3,"Beerenberg (Eggoya, SW flank)",Historical Observations,1732 May 18,71.082,-8.155,2197 m,Norway,Stratovolcano,0,0,0,0
Fuego,Confirmed Eruption,1732 May,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Iwatesan,Confirmed Eruption,1732 Jan 22,2,NE flank of Yakushi-dake,Historical Observations,1732 Oct (?),39.853,141.001,2038 m,Japan,Complex,439,"18,462","415,920","2,976,795"
Asamayama,Confirmed Eruption,1731,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Vulcano,Confirmed Eruption,1731,3,Fossa,Historical Observations,1739,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Taal,Confirmed Eruption,1731,2,Pira-piraso (NE flank),Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Lanzarote,Confirmed Eruption,1730 Sep 1,3,Montañas del Fuego,Historical Observations,1736 Apr 16,29.03,-13.63,670 m,Spain,Fissure vent(s),"19,033","80,515","164,123","225,373"
Fuego,Confirmed Eruption,1730 Sep,2,,Historical Observations,Unknown,14.473,-90.88,3763 m,Guatemala,Stratovolcano(es),"1,373","54,332","1,016,339","7,677,809"
Villarrica,Confirmed Eruption,1730 Jul 8,2,,Historical Observations,Unknown,-39.42,-71.93,2847 m,Chile,Stratovolcano,477,"1,067","35,118","667,788"
Grimsvotn,Confirmed Eruption,1730,--,,Historical Observations,Unknown,64.416,-17.316,1719 m,Iceland,Caldera,0,0,0,"1,736"
Banahaw,Uncertain Eruption,1730,--,Banáhao, ,[ Unknown ],14.07,121.48,2158 m,Philippines,Complex,754,"93,134","1,698,285","23,837,289"
Sumbing,Confirmed Eruption,1730,1,,Historical Observations,Unknown,-7.384,110.07,3371 m,Indonesia,Stratovolcano,"15,294","310,361","2,425,607","25,707,858"
Raung,Confirmed Eruption,1730,3,,Historical Observations,Unknown,-8.119,114.056,3260 m,Indonesia,Stratovolcano,152,572,"581,515","8,123,987"
Witori,Confirmed Eruption,1730,--,W-H5 tephra,Tephrochronology,Unknown,-5.576,150.516,724 m,Papua New Guinea,Caldera,"24,509","24,509","37,824","145,382"
Karymsky,Confirmed Eruption,1730,--,Tephra layer PM9,Radiocarbon (corrected),Unknown,54.049,159.443,1513 m,Russia,Stratovolcano,0,0,291,"10,848"
Mauna Loa,Confirmed Eruption,1730,0,NE rift zone,Radiocarbon (uncorrected),Unknown,19.475,-155.608,4170 m,United States,Shield,45,45,"1,906","175,315"
Asamayama,Confirmed Eruption,1729 Nov,2,,Historical Observations,1729 Dec,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Kverkfjoll,Confirmed Eruption,1729 Aug,1,,Historical Observations,Unknown,64.653,-16.647,1930 m,Iceland,Stratovolcano,0,0,0,"2,901"
Krafla,Confirmed Eruption,1729 Jun 30,2,Leirhnjúkur crater row,Historical Observations,1729 Sep 25 ± 5 days,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Kverkfjoll,Confirmed Eruption,1729 Feb 15,1,,Historical Observations,Unknown,64.653,-16.647,1930 m,Iceland,Stratovolcano,0,0,0,"2,901"
Asamayama,Confirmed Eruption,1729 Feb,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Taal,Confirmed Eruption,1729,2,Binintiang Munti,Historical Observations,Unknown,14.002,120.993,311 m,Philippines,Caldera,"717,090","717,090","2,380,326","24,814,047"
Bardarbunga,Confirmed Eruption,1729,1,Volcano Uncertain: Dyngjuhals ?,Unknown,Unknown,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Krafla,Confirmed Eruption,1728 Dec 18,2,Leirhnjúkur crater row,Historical Observations,Unknown,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Asamayama,Confirmed Eruption,1728 Nov 10,2,,Historical Observations,Unknown,36.406,138.523,2568 m,Japan,Complex,583,"22,371","457,576","7,629,353"
Sangay,Confirmed Eruption,1728 Sep 30,3,,Historical Observations,1916 (in or before),-2.005,-78.341,5286 m,Ecuador,Stratovolcano,231,"1,675","15,130","1,355,275"
Krafla,Confirmed Eruption,1728 Apr 18,2,"Leirhnjúkur, Hrossadalur, Bjarnarflag",Historical Observations,Unknown,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Antisana,Uncertain Eruption,1728,0,, ,[ Unknown ],-0.481,-78.141,5753 m,Ecuador,Stratovolcano,232,"2,220","56,154","3,314,142"
Etna,Confirmed Eruption,1727 Nov 22,2,Central Crater (SW slope),Historical Observations,1728 May 10 (?),37.748,14.999,3320 m,Italy,Stratovolcano(es),78,"3,291","1,016,540","3,052,770"
Krafla,Confirmed Eruption,1727 Aug 21,2,North end of Leirhnjúkur,Historical Observations,Unknown,65.715,-16.728,800 m,Iceland,Caldera,384,384,"1,258","25,667"
Oraefajokull,Confirmed Eruption,1727 Aug 3,4,"Caldera, west flank (to 1100 m)",Historical Observations,1728 May 1 ± 30 days,64,-16.65,2010 m,Iceland,Stratovolcano,0,2,367,"2,723"
Vulcano,Confirmed Eruption,1727,3,Forgia Vecchia II and Fossa,Historical Observations,Unknown,38.404,14.962,500 m,Italy,Stratovolcano(es),"2,259","23,059","86,766","2,093,800"
Klyuchevskoy,Confirmed Eruption,1727,2,,Historical Observations,1731,56.056,160.642,4754 m,Russia,Stratovolcano,0,0,292,"12,406"
Irazu,Confirmed Eruption,1726 May,2,Diego de la Haya Crater,Historical Observations,Unknown,9.979,-83.852,3432 m,Costa Rica,Stratovolcano,"1,978","25,442","1,667,528","3,432,860"
Bardarbunga,Confirmed Eruption,1726 Feb 1,1,"Dyngjujökull, Dyngjuhal ?",Historical Observations,1726 May 1 ± 30 days,64.633,-17.516,2000 m,Iceland,Stratovolcano,0,0,0,"1,348"
Kurikomayama,Confirmed Eruption,1726,1,Tsurugi-yama,Historical Observations,Unknown,38.961,140.788,1627 m,Japan,Stratovolcano,226,"1,081","104,165","4,615,592"
